1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2.343827405,2.815307341,2.386415987,3.023382146,2.422554528,3.752619037,1.823198882,3.832982842,3.185329921,3.336684717,3.717763985,2.473473236,1.273828762,3.003828903,2.173911079,3.517565386,1.664029712,3.087747949,3.305402207,3.310456505
3.394758998,2.03317079,2.318745159,2.875308206,3.486676281,3.885411002,4.018248874,2.691229219,3.584028156,2.654231817,2.763789416,3.03593292,3.996761167,3.92698982,2.020457349,3.230943143,2.043211725,2.772649719,3.618082921,2.922398709
3.141313071,3.010230483,2.645293512,3.029144271,2.901114603,2.941022606,3.493721308,2.904303538,3.527743137,3.703732652,2.71595845,2.484822448,3.038880572,3.416014786,2.093917112,2.358064761,3.532017774,3.428157259,3.72706389,3.846401039
3.679254681,2.701221591,2.987061702,2.929795013,3.102393346,3.676996106,2.807398504,3.855110433,3.087425334,2.459873042,2.540116955,3.081728102,1.990437093,2.13586446,2.665813228,2.830290265,3.238731129,3.789884394,1.528707867,3.525499997
3.488807202,3.467480473,3.920134397,3.459277551,3.342738981,3.608455882,3.136074688,2.977033819,2.938301319,2.901488714,2.502631122,3.611547786,3.450051663,3.290381907,2.372325606,3.851504785,2.021457033,3.95269856,3.301805782,2.658823327
3.113936332,3.210805297,3.877177291,2.721669168,2.792993529,3.426240457,3.325790827,2.630617052,3.549241033,2.796614889,3.713498667,2.187274541,2.261741637,2.702434617,3.4363324,3.22297109,2.579142332,4.002687784,3.51694137,2.616446065
1.67098614,2.972408833,3.391931263,2.858441851,3.878449,3.19958749,3.307784712,3.308077014,3.439446823,3.450637932,2.97387659,3.905123435,3.60425546,3.719750892,2.656921005,3.737001016,2.767418763,3.158905382,3.667564298,1.536329651
3.127382884,2.865003856,2.588082629,3.33341501,3.470708449,2.222819984,1.853563674,2.712464666,3.049800172,3.620971478,3.541558428,2.973434117,2.390781801,3.181803115,3.392576552,3.089910075,1.681671001,3.868549797,1.286879336,1.751238371
3.633029506,3.774595076,3.502577058,2.072889385,2.9638111,2.786202872,2.811681653,3.709181934,2.458889678,3.3684488,3.878075506,2.843371164,3.464547352,2.901446169,2.537510877,2.278208156,2.695999582,3.196118093,2.532229209,3.556845209
3.805068359,3.537435004,3.130280545,3.343610111,3.345378903,2.060400273,3.383923212,2.930698054,1.567276259,3.814293929,3.114791393,2.993006355,3.446669928,3.364979097,2.518388532,3.702498721,3.62192505,3.662818063,3.944355148,1.66065328
3.048859326,3.267932902,3.256448422,3.16375827,3.721821511,3.93831008,2.982295959,3.349205657,2.993070492,2.620379144,3.22569157,3.338253863,2.271675029,3.978476298,1.74723945,3.763759164,2.729475666,2.995280541,2.254964457,3.108901971
2.656132007,3.146752637,3.173408538,2.427115142,3.420574431,3.196759843,3.932092838,2.210221696,3.021407607,3.967795164,3.524077686,2.567281472,3.596488003,2.926430156,2.978596374,3.057285449,3.69005199,3.842362939,3.646978643,3.478731849
2.256979406,3.508576102,1.359870132,2.630848584,3.095279141,3.322448827,2.195650402,2.308651035,3.364518225,3.801892743,1.92747675,3.768669888,3.149598392,2.273153671,2.961963081,2.920322577,2.152729427,2.520197536,3.507151719,3.379175092
3.826775291,3.81525311,3.905979988,2.517088858,3.692397224,3.115474633,2.948633424,2.727902829,1.992467456,3.166850817,2.919645768,2.693259741,3.431676055,3.572043597,2.108642509,2.700344551,3.35006743,3.099199427,1.743856325,3.382300891
3.900945869,2.085764069,2.432611621,2.962607254,2.289611573,2.520136846,2.615601088,2.529495921,3.215891277,3.158399673,3.38369221,3.23724666,2.80349844,3.401159238,3.221036929,1.917720259,3.489427254,3.739773125,3.370969103,3.380525765
3.395208503,3.064529093,3.589274871,3.34230388,2.687513417,2.820633024,2.698498893,3.702253065,3.605008624,3.297729794,2.324393023,3.044936896,3.489170429,3.761101592,3.438587225,2.827721622,3.452358883,3.596099985,2.23658597,3.403353427
3.323179335,3.624713953,2.961450512,2.81915683,3.985383406,3.131669709,3.498440001,3.232666065,3.683848179,4.016572838,2.300195215,3.526237187,3.510337892,3.343723354,3.214716792,2.30774145,3.828225906,3.739058833,1.716373134,1.979334585
2.453639023,1.529239473,3.076723954,3.434621676,2.091013028,2.400563321,3.497524905,2.868216622,3.534424458,2.035608857,2.422148379,2.800647394,2.842283934,3.047029143,3.389337387,3.135092202,3.171956239,2.503665741,2.295617434,3.129239976
2.923681857,3.040587641,3.20716422,3.020469127,2.851123702,3.817216775,3.381313185,3.285698999,2.830439553,2.885286577,2.204523198,2.768692681,3.875183915,1.621429132,3.207189801,3.372365238,3.969321455,3.11329399,2.141635961,3.162172873
1.511993946,3.48784248,3.276521906,2.700398475,1.643516267,3.091614826,3.210995018,3.566827266,3.783459534,3.546180657,3.452856756,3.506786622,2.772006997,2.309967954,3.690967423,3.834847977,3.025762779,3.254866367,1.64643135,2.865883183
3.404535403,3.351675292,2.742324826,3.490000025,2.873543904,3.722586396,2.929195305,3.241385426,3.726766528,3.915276105,1.803901672,1.721833166,3.625177979,3.90722659,2.810568512,2.736774225,3.133503925,1.939454682,3.803952458,3.511917858
3.484381666,2.4259359,3.288833138,2.60086399,3.565408123,1.805097935,3.680272614,3.448035551,3.076079416,3.541237711,2.758191708,3.641875949,2.904784966,2.372604835,3.080136714,2.944837247,2.317286451,3.210763037,3.610676277,3.928146666
2.436849969,3.062549512,3.92726609,3.14242635,3.584694818,3.30938334,3.018619243,3.916086113,3.976838792,3.066443032,3.476842595,2.926377936,3.293364371,3.196701615,2.804277332,3.575358219,3.092830924,3.077526794,2.373927613,2.133994419
3.087067167,2.90804035,3.381231609,3.871875502,3.990870813,3.106079262,3.623190185,3.863085277,3.700953273,2.981100296,3.040738853,3.806526435,3.643704677,2.668632238,3.056775308,3.340006952,3.036787907,2.591447647,3.549521317,3.485591962
3.416992315,3.825350078,2.369165694,3.687202771,2.844411405,3.222329116,3.199054368,2.65089108,3.190499518,2.803753647,2.908129232,3.677140798,3.526641881,3.721131038,3.842080706,3.213149215,2.844027069,3.604155611,3.858543718,3.330683982
3.247930597,3.648233867,3.405575626,2.51279194,3.830688066,2.772706475,3.680019612,3.461840538,4.03214181,3.851292886,2.922670461,2.548463921,3.056234417,3.863977814,3.529536286,2.747067015,3.826003147,3.464620067,3.074702034,3.507633552
3.339246577,3.474639662,3.255160752,3.983615209,2.131759044,3.514310665,3.252310522,3.763891895,3.495521714,3.186656735,2.534832697,3.325734089,3.526081676,3.64829727,3.639288956,3.563376341,2.972647218,2.040626672,3.521547071,3.016831526
3.682003538,2.086090582,1.851349844,3.949172379,3.335294616,3.069533375,3.27899962,2.562073603,2.639994431,2.377797321,2.943746776,3.342441907,3.446377279,3.233853829,2.866485524,3.89828196,2.886385318,1.990826871,3.270841419,3.612751335
2.837059205,3.511882147,2.317247496,2.96811491,3.67545989,3.624573352,3.187606994,2.954688214,3.729992547,3.172117151,2.857126868,3.34559833,3.719508705,2.642879212,2.651061972,2.839148383,3.645288569,2.123510333,2.692137508,2.828267477
3.389509626,2.752508894,3.549105787,3.007049145,3.204870044,3.38338008,2.760827101,2.944173478,2.105886101,3.905129168,2.610033922,3.297323969,3.517554338,3.118107452,2.932396505,3.478433278,2.490852349,3.505280854,2.94253586,3.222126198
2.295758868,3.264145232,3.554821663,2.660903066,2.165839566,2.644203915,3.620415202,3.848226149,3.089670137,3.230498482,3.527667202,1.655805896,3.312598723,3.47524653,3.628781996,3.433061325,2.880613118,3.26198285,1.981677129,3.169212657
3.591272245,3.220139384,3.572675966,2.182967222,2.840016842,3.694089177,3.299554777,3.006746414,3.173571695,2.443378622,3.731780044,1.364349163,3.597521084,3.837012555,3.293221778,3.494445397,3.672607429,3.341296281,3.221970759,2.073121858
3.562472767,2.605189937,2.509090229,2.944091855,3.131192331,3.360164611,3.326369131,3.391584406,2.877897175,2.323425997,3.731229942,2.447225462,3.338906911,3.475686385,3.368823035,3.587658902,2.124432577,2.99245686,3.1567107,3.456145317
1.7100294,3.785037583,3.295725378,3.278480551,4.018415527,2.176175383,3.413163379,2.597214944,3.879652783,3.657371441,2.996054473,3.823072287,2.979203047,3.584380685,2.415062269,2.631822291,3.10863692,2.727857067,2.573319477,3.3375512
3.82784985,2.773097586,2.798063442,3.561651726,3.448195096,3.345154852,3.035808017,3.324666722,3.196346223,2.634356494,2.813173634,2.865875582,3.169534902,2.912977077,3.513255729,3.223748867,2.847911485,3.581969262,3.71573046,3.415209622
2.594455445,3.417945062,3.276145305,3.185529101,3.710386932,3.401156233,3.552926957,3.691622445,3.336538453,1.41356953,3.559198907,2.088835458,2.139866229,3.513045836,3.624174278,3.583190659,2.075184676,3.718337393,3.533320555,2.620520727
2.185131918,2.992975287,3.004925421,3.822034453,0.964600907,3.267999169,2.014501509,2.862579379,2.24349081,3.137230975,2.520872281,3.374910021,3.500176456,3.047576134,3.925332484,3.617669816,3.846068162,3.72913614,3.301449525,2.93921385
3.354234935,3.332114068,2.233554607,3.375493641,3.454874403,1.944693897,2.477513311,2.989552227,2.813722926,2.791635631,3.210841823,2.791553513,2.89313226,3.64934376,3.008925616,2.691684588,2.837056628,2.869659753,2.978708979,3.789280949
2.368238855,3.908939729,2.915957507,2.572988143,3.339648791,3.197679499,3.00247336,3.852570302,3.16431364,2.59170043,2.88541317,2.343932471,3.798392231,3.782024846,2.507753009,3.007402159,3.659929671,2.631852505,3.134638996,3.215827555
3.405724186,3.290462858,2.459808451,3.604648461,3.907311016,3.570085427,2.86181186,3.452837173,2.591518561,2.780789223,1.91998999,3.523268283,2.476431174,2.981160563,2.57725977,2.853419071,3.675510396,2.233864724,3.733756218,2.640444317
3.105166545,3.456377715,2.172956901,2.750742329,3.10856808,1.680145268,3.00836686,3.311159544,3.913774606,1.468613545,3.143288716,2.83677402,2.714365786,3.42059756,3.197552334,2.969974056,2.830218585,3.752226766,3.911689392,3.85268772
1.948729793,2.798397416,3.22903222,3.335959399,3.61077613,3.97356306,2.805208151,3.621453034,3.710123246,3.216936796,2.642828734,2.31287293,3.785597415,3.235954895,2.804941669,3.712783288,2.317637172,3.915554515,3.560786368,3.29141039
2.344898596,3.232341149,2.456223116,3.673121493,2.931315811,3.648335499,2.402427639,2.609323905,3.416297847,3.86352574,3.412218285,3.296330924,1.33481052,3.531915991,2.491014865,2.709645512,1.737035741,3.611755372,3.735390774,3.910038594
3.086744602,3.605882961,3.689231424,3.466539882,3.732350303,3.068425715,3.557933303,2.801954689,3.415043521,3.678536809,3.159133039,2.943809493,3.495754213,3.229298099,2.790845966,3.33730989,2.591114012,3.182088834,2.823814381,2.829826524
2.644852301,2.800893998,3.819263309,2.260948527,2.546043153,2.683649161,3.109787281,1.77886416,2.826259373,2.732242376,3.910264062,3.407042872,3.675690508,3.640764908,2.894635011,3.72392915,3.167915133,3.700275093,3.547979245,2.978018142
2.620637682,3.095072668,2.964683506,3.000916902,2.011976168,3.5743454,3.867611669,3.088516023,3.549659666,3.487065859,3.758259757,3.629727257,3.320216017,3.212403261,3.743010497,3.278106477,2.403019607,3.735010312,3.032411685,2.430625904
3.887207759,3.730380505,2.847692974,3.050366043,3.139190552,3.093570485,1.993265657,3.338954109,3.69725253,3.568741346,3.808149917,2.621954605,2.551382207,2.940020574,3.44552748,3.96528149,2.161711742,2.399391836,2.351979085,3.429044943
3.002297716,3.416516948,3.151301458,2.997931866,2.732992417,2.757392148,2.323470735,3.658479715,2.706202617,2.396257866,3.591973803,3.459766343,2.99006087,3.269828031,3.928734081,2.657586978,3.388971171,2.870128486,3.08265517,2.954085824
2.812661548,1.94209609,3.774741245,2.626405401,3.738629147,3.571584522,3.480896898,2.81554924,2.731551803,3.842177575,2.731380195,2.780743397,2.149572262,2.633992387,2.582051416,3.365318219,3.930301137,3.321442845,3.855184902,3.308654828
3.802110734,2.547827482,3.250678287,3.409746247,3.297725611,3.003776622,1.359577829,2.747515071,3.522074171,3.272442973,3.62837293,3.255744875,2.906105271,1.870065337,2.980358415,2.912458894,3.27061246,3.208929294,2.895310037,3.465408772
3.514399778,3.259729765,2.907177373,3.073375396,3.323979986,3.904026454,2.973152065,3.6280142,3.842386653,2.564403047,3.702026292,1.971448045,3.699717892,2.761135937,2.980884949,3.717281201,3.527064962,2.428431402,3.124634875,2.997336237
2.432526998,2.819851422,3.451535332,1.346034073,3.861749682,3.428445645,3.731357936,2.406698151,3.688095613,3.443657112,3.583217931,3.394655391,3.862680745,3.536461438,2.892128272,2.585833227,1.823492512,3.066454233,3.688925139,3.779053155
3.169791162,2.64211318,2.872482674,2.754903901,3.648477258,3.118635385,3.597412113,3.068698624,4.020026048,2.41572061,3.648642573,2.325912492,3.70257179,2.432687269,3.117620122,2.860041569,3.502476898,3.603653241,3.39049712,3.899211482
3.25807285,2.972882288,2.65501978,2.707643927,3.040042734,3.448568566,3.273027433,2.159530385,2.384036717,3.094153678,3.574789902,3.493554654,3.845752547,3.026789824,3.553473543,2.845660696,3.253137051,3.224830526,1.822438296,3.330828811
3.031283414,3.142118459,3.845456016,3.240799075,2.779999121,3.832946964,3.645377916,3.120952865,2.150341181,2.378920258,3.537804706,2.901259373,1.894350024,2.163859582,3.869218722,3.20170711,2.898785206,2.506838168,3.183325272,3.199574284
4.015633518,3.139613433,2.885024,3.881248269,3.684466327,1.399680565,3.566109375,1.698055425,3.126874571,3.148199414,2.351981058,3.375093106,3.124997659,3.243123663,3.098378135,3.8041404,3.291798841,3.787445698,3.859224632,3.065850879
2.769346245,3.385509037,2.164081007,2.711000074,3.880449841,2.313102852,3.043591049,3.80234789,3.082492555,2.727673382,3.373014841,3.589152096,3.870045481,3.602101539,3.3909571,1.986737081,2.769767892,3.531925423,3.410752749,3.8552885
3.763133826,3.908660921,3.201339283,3.732478434,3.744272389,3.674890709,3.740538003,2.821695565,2.371402307,2.96531981,3.348019989,3.869587518,2.127109329,2.38057644,3.171700897,3.309907535,3.926602721,2.707543805,3.617413172,3.245661368
3.320598112,3.570902494,3.06460524,3.591406477,2.291169927,3.630270526,3.97841617,3.47628063,3.267429536,2.508375069,3.898039048,3.182055005,1.806832384,2.309053248,3.554116036,3.898163271,2.0030583,2.44718238,3.698543654,2.150611213
2.637465373,3.32258733,1.611376928,3.360597593,3.816804119,3.21432963,3.333875407,0.659718419,2.855222387,2.480245718,3.337091044,3.993924982,3.021253359,2.422143044,3.79962727,3.026673238,2.835097125,2.333211727,2.085372157,3.542963387
3.281436307,2.766624037,3.461716607,3.863858123,3.371860183,2.614850381,3.354710997,3.158590445,2.831493221,3.797855598,2.790856976,2.527542164,3.414845143,3.124623403,2.304784508,3.011847228,3.50067991,3.443529417,2.824498924,2.447136446
2.138388949,3.511557928,3.513552721,3.466736146,3.175712414,4.027355637,2.602688571,3.808878279,3.45117579,3.879189013,3.511751436,1.960248535,3.236643565,3.2849977,3.649796178,2.529290446,3.078459987,2.96189603,3.724214573,3.304292505
2.985252937,2.946291623,3.690312361,3.535664893,2.711172057,3.841307787,3.343200061,3.515548331,3.83681482,2.895058909,3.025937786,3.224074976,3.667688595,3.260740991,3.668213331,3.054172762,1.304292811,2.957195268,3.663801559,3.572715272
3.297936804,3.563226453,2.913295957,2.753519465,3.162007861,2.857646446,3.716354734,3.850402068,3.375044821,3.037579342,2.915764735,2.984168139,2.926557551,2.872256189,3.278944424,3.180092855,3.38219811,3.701421573,1.890518396,3.114711988
3.367591544,3.449771669,3.782216733,3.996087022,3.65069066,3.037261336,3.264490794,3.899815951,3.943147607,3.219914951,2.477320142,3.007067409,2.803946916,3.668215008,3.620382664,1.746353189,3.290687365,3.064606755,2.646075171,3.411851809
3.599005031,3.714814138,3.380618201,3.359854062,2.957312118,3.573224837,3.360058857,3.120663489,2.753731223,1.460209464,3.190724903,2.894232809,2.753371948,3.42464224,3.576003611,1.921507815,2.877718875,3.661363389,3.210419243,3.892233364
3.606769673,3.050028777,2.945394172,3.611872,2.22990897,3.143934218,3.044543274,2.509680667,3.280058975,3.28348077,3.663506888,3.302926593,3.466446529,3.915569069,3.533918916,2.152560826,2.545716505,2.559640363,3.025905435,3.033399351
3.149744115,1.73933487,2.336716559,3.038149788,3.404909536,3.715372475,2.180444854,3.746016041,3.455288487,3.267276924,2.148270728,3.810756326,2.783620422,2.557536041,3.267648567,3.480056876,3.073141762,3.4471165,3.256668456,3.122936955
3.214341442,1.748825235,3.298598192,4.003660763,3.195833445,3.412912584,3.483003256,3.281946582,2.014992148,2.542012402,3.199997495,3.705309014,3.814110001,2.110983357,2.670852514,3.255745296,3.041651546,3.145508811,3.43752388,3.69275781
2.990577759,2.896116329,3.136077488,3.477783438,3.803060649,2.465895042,3.654420496,3.02716529,3.852185715,3.560280524,2.680505521,3.73113842,2.547548812,3.470109639,3.427331346,3.465591476,3.677728244,2.718713106,3.834951045,2.932838542
3.667556942,3.100908936,2.591568203,3.576643397,3.446750865,0.795727087,2.907024562,2.816089829,2.888010756,3.576199556,2.920892742,2.118902621,2.534340477,2.643217698,3.783439418,2.833108566,3.090830745,2.29194075,3.572634512,1.878716361
3.30166681,3.472818707,3.228135607,3.891809063,3.569975993,2.414006346,3.773124832,3.181391219,2.753511259,1.931437718,3.637671826,3.904491451,1.837215208,2.715226026,2.324105335,3.280164845,3.566976943,2.291529934,3.187242988,3.804857759
2.978494791,2.002698961,3.559789221,3.360414032,2.531274279,2.798765293,3.738973126,3.854757247,3.559353827,3.280893771,3.511200565,3.303306871,3.519077726,2.744137026,3.923937149,2.305583737,2.93222426,3.897590282,3.102971395,2.731701626
2.794628594,2.557399518,3.163395786,3.594201589,2.420623115,3.466442886,2.72509956,3.293505403,3.411258981,3.396616648,3.235751875,3.502962065,2.722101915,2.392840441,3.28549996,2.647514276,3.29946337,2.082191001,2.185634918,3.627323872
3.701620661,2.871247599,3.386655933,3.113948729,2.232016895,3.668838325,3.427117221,3.92162258,3.139496629,3.863837355,3.935127808,3.297926219,0.921319084,2.935243712,3.367949133,2.960570209,1.998728645,3.146373164,1.809131028,2.573956531
4.026204742,3.114002252,3.396524152,1.978597761,3.374916584,3.241719746,3.568141561,3.890924945,3.197639588,2.487040945,3.152449781,2.523499438,2.805633913,3.254077778,2.813988484,2.369409531,2.170050181,2.315415192,3.88182022,3.446930751
3.390104492,3.575301629,3.587174542,3.025389817,2.990678936,2.925360505,2.649654605,3.834144098,2.870531941,3.186798211,2.777730033,2.841354255,3.27545519,3.521165192,2.493887462,2.344424787,2.42641699,3.282558861,2.473220372,3.28672701
2.679570288,1.585077702,3.512346835,2.934118252,2.852633929,3.677301049,3.786319228,3.264635455,3.509020391,3.982733424,2.265046363,2.721094111,2.719266718,3.820688878,1.82595128,1.372795808,2.770283441,2.912130257,2.637478692,3.216538988
2.333685768,3.29862827,3.650242352,2.580774562,2.58173373,3.171836532,2.088590972,2.723077945,2.718390687,2.838447793,3.932168208,3.121842717,3.055862501,3.658570585,3.924140811,2.703934228,3.987189387,3.818417649,3.636387704,1.619804181
2.720092304,2.586107827,3.1900976,3.31661445,3.882656018,2.937226713,1.846224287,2.405778107,2.826377081,3.942738769,1.895897555,3.818037256,3.237146429,3.670098394,3.530101885,2.70416348,2.92558052,3.356402973,3.446217797,3.569657387
3.774787852,3.153364807,3.773971911,2.830280897,3.30468988,2.337274698,3.799711594,2.456750947,2.654434426,2.172878861,2.791924543,2.817523177,3.194370316,3.736940788,1.936723045,3.231546363,1.797383582,3.66813962,2.075283839,3.183453653
3.109274936,2.457804432,2.497534445,3.404319413,3.354318476,3.912448934,3.721807822,2.808175491,3.382349712,3.112758681,3.127440732,3.290395245,3.145869434,3.459812718,3.41141115,3.15134483,3.750940549,3.971796615,2.894506423,2.393559777
3.743023586,2.020299339,2.231961336,2.562275587,2.838651731,3.240264638,3.260977052,1.267787541,3.929875113,3.369949251,2.767967912,2.538428605,3.123756824,3.302362631,1.883280272,3.269579143,2.189891659,2.634755299,1.19975899,3.273204496
2.66966584,3.852687125,3.60427909,2.433479315,3.377568501,3.259052811,2.60537987,3.382091847,2.298824553,3.522050662,3.641260407,3.575472705,2.42669179,3.398253126,2.993915526,3.266994706,3.156971389,3.639100054,3.621298553,3.36342402
3.490165479,3.672425555,3.063097087,3.506000544,2.071831636,2.525590458,3.425104408,3.973062292,3.905596135,1.781444029,2.885217689,3.687446275,2.675837875,3.895302106,3.837481856,2.653936518,3.442190956,3.827353892,1.987431427,3.11354833
3.446800175,3.623139776,3.749337042,2.714053152,2.741116055,2.952298471,3.676032799,3.64907184,2.779415048,2.945415403,3.174726158,3.758912765,2.906010486,3.232604719,3.783948795,3.306210254,2.855772201,2.361250274,3.530219025,2.972521478
2.277476815,3.637970469,3.318033679,3.736939613,3.145447764,3.385636741,3.291786656,3.549986503,3.567233939,2.674595301,3.074709833,3.411755522,3.962634929,3.675623046,3.40303367,3.738432539,3.609325866,3.506667682,2.977948139,3.930778176
3.681257749,3.465551718,2.684689072,3.082990293,3.197096914,3.279890618,2.734095241,2.590795896,3.817649103,2.387380168,3.446340799,2.855443995,2.647939215,3.982919809,3.849576572,1.584734564,2.195945754,3.849561654,2.587474866,3.618023346
3.465720727,3.599351932,3.477175066,2.838056132,2.817502886,2.509653264,3.20045653,3.728077884,3.301639603,3.373089715,3.581143541,3.960243225,3.255949226,1.569918984,2.763691845,4.028594647,3.3663248,2.849308412,2.274319955,3.281631131
2.775900359,2.950727328,1.917782751,3.441666316,1.745488178,3.363380956,3.212821643,2.527721804,3.914161842,3.822472675,2.187962467,2.54948008,2.901081458,3.059656978,3.416471145,3.380419139,2.914174285,3.236420785,3.046616427,3.491196434
3.579318156,3.645410475,3.774038348,3.484448561,2.975440478,3.851892791,2.860417049,2.802732497,2.32557406,2.716113749,2.688753032,3.693741893,2.385723635,3.316405174,3.732561956,3.096853187,2.644467008,2.501270201,2.912993216,2.86140344
1.723823804,1.709197617,3.214291945,3.752664215,2.696682437,2.171851908,3.604492775,3.22514808,3.573617232,3.627303702,2.31481929,2.898055771,3.577555506,2.779189652,3.203085451,1.802234304,2.548922702,3.069892897,3.414061948,3.8670797
3.901772378,3.448991589,3.035705065,1.731535819,3.910590613,3.742012251,3.699780527,3.287940398,3.507517744,2.957742533,3.514865925,2.572047189,2.547095783,3.650831157,3.197803175,2.525770018,2.171501029,3.311055627,2.971206927,3.729591795
4.023501576,1.86000993,3.672475735,3.892938664,2.471062086,3.960210092,2.948595113,2.764185211,2.098794307,3.548294407,3.31542532,3.286118213,3.668926626,3.783317566,2.753021566,1.98503688,3.238443946,3.260358319,1.939073433,3.167979414
3.414574282,3.698644042,2.635299598,1.50075322,2.275767191,3.969346815,3.414042575,3.564469909,3.622369656,3.078233112,2.962010672,2.834388595,2.501834542,3.727795372,3.946932042,3.303358837,3.672390572,2.912474714,2.471883492,2.721855193
3.110576877,2.052943683,2.503602578,3.152630786,3.832465013,3.831510968,3.874141499,2.909644915,2.559221603,3.191530777,3.568945365,3.073247996,3.78484884,2.876406017,3.077571041,3.156479606,2.729782401,3.393107485,2.81428513,3.590595858
3.55127486,2.507507269,2.699450421,2.223413605,3.512150931,3.39653753,2.788930702,2.799934669,3.093139033,3.979212387,3.772412473,3.189055104,3.332123535,3.475720897,3.248427832,3.344400528,2.735258575,3.627319998,3.136207587,1.952902668
3.402510167,3.268908831,3.360180146,3.530083114,2.944112929,2.328104093,3.351386441,3.502653103,2.923310315,2.853713445,2.767796143,3.830874528,2.27072567,3.199533965,3.678522224,1.913807865,2.753974921,2.800512238,3.311300985,2.808078161
3.054813426,2.456783077,2.728117113,3.183057581,2.609952737,2.446373548,3.15250542,3.818360843,3.904914075,3.23230556,2.917925869,2.579864484,3.599634278,2.262089903,3.314625866,2.757294946,2.516639076,3.467212635,2.872002667,3.706520684
3.676299051,3.262706463,3.611939816,3.968710942,2.909962117,2.767490338,2.875843299,2.602338936,3.301957717,3.771132974,3.444321799,3.374210264,3.091590496,2.107355685,3.827557459,2.502617724,3.553355013,2.94183493,2.75166759,3.275823842
3.243379072,3.13577714,2.246149519,3.638115902,3.493235104,2.323846854,3.016673912,2.220247258,3.224768242,1.42022121,3.569188087,2.383381545,3.706340016,3.413809234,2.534078953,1.981770507,3.70455808,3.987355964,3.585193223,2.278629653
3.658994521,1.850304063,2.84976676,2.76936649,3.04691584,2.596806822,3.292802104,2.461202737,2.699278794,2.633361027,3.122622459,3.438055249,3.315933201,2.239397439,3.62243313,3.365290074,3.353706861,3.715429463,3.307898365,3.022263043
2.599241139,2.333920414,3.494072756,3.411533705,3.155544659,2.800701976,2.653888225,3.79924013,1.76869468,2.569461427,2.884185533,2.833512713,3.40541097,2.723766088,2.964170994,3.60394162,3.902712602,2.874708858,1.721423694,2.858076943
2.972685459,2.220753991,2.744434939,3.290857698,3.521066142,3.672404101,3.100940665,3.832075438,3.250139291,3.432822606,3.859443492,3.812777995,3.262172789,1.368739832,3.226938898,2.294139436,2.833837539,3.230091657,3.586635671,3.367525042
3.492561672,3.219242912,3.882591236,3.67127023,3.134760018,3.466850382,2.896150737,1.939722068,3.16621043,3.614475642,3.152029052,2.863547239,3.670401426,3.55751925,2.522527544,2.716677069,3.546005691,3.244276917,3.879459415,3.336184776
3.458869724,3.771458455,2.852553441,2.480954563,3.519820015,2.399014805,2.132132569,3.811923851,2.249278601,3.823327892,3.181922309,3.505681461,2.985266258,2.77713923,2.278991284,3.661575725,3.106914644,3.438567286,3.729443561,2.351765368
3.23473664,3.291900286,2.562339217,3.855289342,3.320075231,3.201016482,2.643142174,3.489890652,3.432239469,3.373979359,2.776197131,3.043034083,2.301008505,2.727493946,2.792439822,3.540225976,3.048943043,3.057454882,3.56089966,3.198697529
3.492439946,3.360015174,1.603917566,3.480628581,3.850000035,1.896945216,3.131907711,3.177467021,3.433869426,2.610641393,3.20540587,3.303626939,1.945227373,1.568289399,2.746682755,3.905201954,3.760288327,3.844220741,3.382318636,3.207195835
2.054817248,2.369894578,3.368156667,1.802734081,2.350931381,3.770715459,3.731652666,3.412067145,3.574663069,3.500296751,3.83080204,3.003011289,3.875627347,3.688066342,3.730855851,3.533829923,4.018805055,2.970052715,3.934353678,2.920989601
1.471747878,2.466299081,2.93329836,3.452728867,2.626452803,3.714943502,2.671728851,3.693524099,2.474328186,3.562489641,3.507811185,2.768711234,3.19771528,3.247349525,3.866079522,3.281093729,2.835584138,3.572256655,2.146549468,2.742240893
3.713052644,2.334932495,2.882954146,2.890716919,2.487783291,3.850209356,3.512330505,3.52931739,3.394128397,3.654683569,2.778797081,3.373755097,3.722493938,3.116432401,3.548219979,1.799213964,2.71387516,2.323139483,2.900695301,3.061170934
3.094395386,3.65275579,3.530579955,2.561914903,3.131935521,2.45136539,3.035435285,3.779721387,1.610078711,3.37816917,3.368968989,3.717687092,3.063544868,2.581357294,3.654512714,3.38550727,3.741785533,3.156189757,3.405641967,3.184522707
2.286896904,3.44561047,3.158277347,2.289298116,3.906635163,3.529867851,3.090666898,3.575045896,3.272019443,3.769855777,3.635892654,3.386971256,3.700792689,3.229953818,3.584670806,3.118247398,3.948508683,2.52466973,3.209014513,2.867326008
3.335754762,3.732100587,3.452804323,2.594872046,2.683687941,3.426123726,3.560895934,3.768409527,3.91686726,3.914878003,2.198805752,2.625487867,3.433574068,3.365382602,3.461738756,3.355229183,3.750476024,3.017640916,3.437571281,2.839580112
2.358160697,3.172283929,2.983145417,2.950397551,3.224829499,3.049674624,2.634030337,3.136185672,3.825666522,3.622855077,3.67631677,3.274570868,3.459249063,2.129015254,1.888162509,3.331219145,3.202975703,2.503075616,3.481133269,2.027186859
3.617306207,3.632999442,2.529667608,2.05071449,3.606785512,2.987391629,3.25742842,1.847809928,3.835664428,3.057926949,3.73794415,3.395628788,3.159762724,3.066625699,3.856951041,3.7396426,2.710137424,2.80434799,2.840269061,3.03469836
