1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
3.311297015,3.90752328,3.55548826,3.641630776,3.193482386,3.80822147,3.75975121,1.920553597,3.465708405,2.587409085,3.936656842,3.790500491,2.339857004,2.057503758,3.638735554
3.784785589,3.782917025,3.550345454,3.370804143,1.712249483,3.623024819,2.809624322,3.849299569,3.940338028,2.6776074,3.330071021,3.242481539,3.36097057,3.579182959,2.898432556
3.568958149,3.023934355,3.520763747,2.98027108,2.855583639,3.47127443,3.056557288,2.235991163,3.151979639,3.488428363,2.408717218,3.297902037,3.835918339,2.767794735,2.711467378
2.642283268,3.434459553,3.511356752,3.608562515,3.270215788,3.051984912,3.344081621,2.894667461,3.066968079,3.387925785,3.499155614,3.36394506,3.703932814,3.563723677,3.866655644
4.013856673,2.469210427,2.895023997,3.247998074,2.5725871,3.301203466,3.443791818,1.923526618,3.685058367,3.211139676,2.51843595,2.320419451,2.89073358,3.863569252,3.129352524
3.569069471,3.435109121,2.964229816,3.406930774,3.756751417,2.9032906,3.154803931,2.363378974,1.970234445,3.357412538,2.854152935,3.797752019,3.670701676,3.678737646,3.333308624
3.651406636,3.684505396,4.03078262,3.440666492,3.84314759,3.737984946,1.740887133,2.840723242,3.693502708,2.088972692,3.708019785,3.78266301,1.842019077,3.631618771,3.039485322
3.248885703,3.202451842,3.340799115,3.466461983,3.219243066,2.124271658,2.777031561,3.042669912,3.451425173,3.663577082,3.035750352,3.335795892,3.21932504,3.438429182,2.571424923
3.24562283,2.376114549,3.760620894,3.100741837,3.382149643,2.585672068,3.544715357,1.911941221,3.455159771,3.169760862,3.384019847,3.444301564,3.926125745,3.435407605,3.344931612
2.288828579,2.393857939,3.810059028,3.480124968,2.914572084,3.997734082,3.310409708,3.821617863,3.206626816,1.572320902,3.428511747,2.772259483,3.667178114,3.395654254,3.01895056
3.903041241,3.581536042,3.296239313,3.886588069,2.242789946,2.262116374,2.400446292,3.768793335,3.723829726,2.633819572,1.867646328,3.778203311,3.459314096,3.853988061,3.746829877
1.938366569,3.509844248,3.917865014,3.76913524,3.464964254,2.69444037,3.149105562,3.179323379,2.650878496,1.561492896,3.195283488,3.546767208,3.69549245,3.560246351,3.159391008
3.620013887,2.410325625,3.110626277,3.689615779,2.118475881,2.960136443,3.660925999,3.414997966,2.215130391,3.728013677,1.927940098,3.495656823,3.135841108,2.68301315,2.504827971
2.367624108,2.705409114,3.378193558,3.499456494,3.691915319,2.695932855,3.177966995,3.635077257,3.286657714,3.874709245,3.526272033,2.964101793,3.07423284,3.95163726,2.882505273
3.558157773,3.009862303,3.294491626,2.810896644,2.864906381,2.795595842,3.13399321,3.75654614,3.006819697,3.051723795,3.719048437,3.523081901,2.816059242,3.696661555,3.212793936
2.311509469,2.577949316,3.581333081,3.96730272,3.0863943,1.931177582,3.220070345,2.949563736,2.589593586,3.964063424,2.888371129,3.761551176,3.528730483,3.242657042,3.239013151
2.247150349,3.482024974,3.50889214,3.496464971,3.682957825,3.533897476,3.561651337,3.308902115,3.253842686,3.609432722,3.594653535,3.440569892,2.925779987,2.913456405,2.340566478
2.694379358,3.680102046,2.836159407,2.672819974,3.49663498,2.619335114,3.226191828,2.875621861,3.445617897,3.430458067,3.537199121,3.574827194,3.594774316,3.680497523,3.368422347
3.774185579,2.657591199,2.602573666,2.822767888,3.766648063,2.509930929,3.29559746,3.846615081,3.991246193,2.850522006,2.351286385,3.976307737,2.597046185,2.61860695,3.498887514
2.602354855,3.13713271,2.761033839,3.823456906,3.617810078,3.383410697,3.009258909,3.916736081,2.919615453,3.308556927,3.260018892,3.73166045,3.406800189,2.042824895,1.609298346
3.442220058,3.521913277,2.215703796,3.715892838,1.850967405,3.735544208,3.208318534,3.341691738,3.654735388,2.79753767,3.712557545,3.170234862,3.600621394,3.067308024,3.74567875
3.041201643,2.921102863,2.846741831,3.928922019,3.036345285,3.096932831,3.832443841,3.45523053,2.870209979,3.294355233,3.554334931,2.599451886,3.642725945,3.299864303,2.69841654
3.456143568,2.353965112,2.686536352,3.340077625,3.593655373,3.411699086,2.176663164,3.849706695,2.329130172,2.983572045,3.036080938,2.584578481,2.49967714,3.87496359,3.005632061
3.132643435,3.110918751,3.570941322,3.066795336,3.289093877,3.440511819,2.9607838,2.459543976,3.084961711,3.285763528,3.465639085,3.526798968,3.299314761,3.278126451,3.851847606
2.923626757,2.865257965,2.909664019,3.124103802,2.910673184,3.074498365,3.805373021,3.068483876,3.032280806,2.598692658,2.862800153,3.177387072,2.575439136,2.850499129,3.640892766
2.967318718,3.717793267,3.111076462,3.387221128,2.230035007,2.554573107,3.132000179,3.34447383,3.790973098,3.510917696,3.445953195,2.890537265,3.041144852,2.431775573,3.729121531
2.663730218,3.655498438,3.487383435,3.242912124,3.719976446,2.91004636,3.130534518,3.466017704,2.249579103,3.774836887,2.867651243,3.014153559,3.611711863,3.413925519,2.860981807
2.370531143,2.756551003,1.903552057,2.466382108,3.663825797,3.582361779,3.278345586,3.527982495,3.25375043,3.040688237,2.597760783,1.736893654,3.441089463,2.15905428,3.592365552
3.452047909,3.752478674,3.46290382,3.541928466,3.869038036,2.34634785,2.35242536,2.841759598,3.007815443,2.474469755,3.155682003,3.648698427,2.23418232,3.776914895,3.662355576
3.502043763,2.989326728,2.7247316,3.345628744,3.425404668,1.159189004,3.95922664,3.411590993,2.509335265,3.494275536,1.864623888,3.37153531,3.645052977,3.188294143,3.35617536
2.75881107,2.613214787,3.617646644,3.541965612,1.807893813,3.612825677,2.851778433,3.123858663,3.462332487,2.552055015,3.354065083,2.844490134,2.518079253,3.01186043,3.397260298
3.743218159,3.867078452,3.056609387,2.108564241,1.53969759,3.599820863,3.402369392,3.738329442,3.723285508,3.152624712,3.624041777,3.214103023,2.982230006,2.917213705,2.620081878
3.654329218,3.668068608,3.776304184,2.681254386,2.880007563,1.917036226,2.950581898,3.435942414,3.602593372,1.996165453,1.873293161,2.982444393,3.216092367,3.69745531,2.997225448
2.18249636,3.588705037,3.823202583,3.964448022,1.955397941,3.518870618,3.201643996,2.340879994,3.024710515,2.430810323,1.856514518,3.273502069,2.646887124,3.684725672,3.344852826
3.593738037,3.315850255,3.187915693,3.494030985,2.612974546,3.27826844,3.205967458,3.081932912,2.80806006,3.454694086,3.542010283,3.500349449,3.789140358,3.523965402,3.218231791
3.330785652,2.35810736,3.355294301,3.635351802,3.877331051,3.240727084,3.483044513,3.490324715,3.076522851,3.632628319,2.851008776,2.672935475,3.815402817,2.993854571,2.326485803
3.476176986,3.522684804,2.804657206,2.464059189,2.813372393,3.537336816,2.327484664,3.266932017,2.848500554,3.408789446,3.137897893,2.369228943,3.518386925,3.323367617,2.57767423
2.967011641,3.237489292,2.915419656,2.838267614,3.528528786,2.972742284,3.505431471,2.688093867,2.982570905,3.677180858,3.400487806,3.816606998,2.583066383,2.875892993,3.697652271
3.092057748,3.267484924,3.218574323,2.683254095,3.238672059,2.734382164,3.532440017,3.665122266,3.36762028,4.01582513,3.783075171,3.365596199,3.014558196,2.903183978,2.888451088
2.613316548,3.194071735,3.730808568,3.58904046,3.320270279,3.52841115,3.564462036,3.495257477,2.84429017,3.118913085,3.082273996,3.224645632,3.466245143,3.843835618,3.325690143
3.308765238,3.805649572,2.740421637,3.265023496,2.599109035,2.720131144,2.477210121,3.574837351,3.258454392,3.267106274,2.752686444,2.653678577,3.923914002,3.827925429,3.081569834
3.54986057,2.891099021,3.302570144,1.997015412,2.106602148,3.758477681,1.967636218,3.575749374,2.310175456,3.187163597,2.818378854,3.144641824,3.199748091,2.369763417,3.390409868
3.832590044,3.782690597,2.48269189,3.729659662,2.835981187,3.217749701,3.903236287,3.137845699,3.651301625,3.397847859,3.241468583,3.441552286,3.862197235,3.164435699,2.797196451
3.067881564,3.337201471,2.495978828,3.146476399,2.79841499,2.8654646,2.358397129,3.484614958,2.820857948,3.142335081,3.80285682,2.784993895,3.942038548,3.427759127,2.509795721
3.931164258,3.459721161,2.685505539,0.87619201,3.104504691,3.951992962,3.047333164,2.596741679,2.176768591,3.352659285,3.902228755,2.270842658,2.991319312,2.651334367,3.005608146
3.335446111,3.772645406,3.178407425,3.570446748,3.244875545,2.161612544,3.392438877,1.814563237,3.797657563,1.92810361,3.111423126,1.904837788,1.61191359,3.471440961,1.764354667
3.638018136,1.728777451,3.579245812,2.850489335,2.702432234,3.216866661,2.893991988,3.591902454,2.893125326,2.810270468,3.538585873,3.006211124,2.880217889,1.529053593,3.572978185
2.235135432,3.621221653,3.528396306,1.899791547,2.905047114,3.097302556,1.936881695,3.596277045,3.083640517,2.418255407,3.665492388,2.716435706,3.273095756,3.259251937,2.552330398
3.089869993,3.468071128,3.185711972,3.050309616,3.304760993,3.733591447,3.749499388,1.872784529,1.882637613,2.935499586,3.379458927,3.081298484,3.879303392,3.826718863,3.601522086
3.76607861,2.499448755,3.166161288,2.397249544,3.494118233,2.872605521,3.850083806,2.872855995,1.871112976,4.010928999,2.887841278,2.994432983,2.95508994,3.408601434,2.702261723
2.50292218,2.882019601,2.679328319,3.761090055,2.509712735,2.697756454,3.944698978,3.533660263,2.039575172,3.59053886,2.203968791,2.31393345,2.123724683,3.876844434,3.359411292
2.523934446,3.681130262,3.592062204,3.725529594,2.888583677,3.755657825,2.867789578,3.590683679,3.237700151,3.789169419,1.728530357,3.245000823,3.602857118,3.823218808,3.495438488
2.978450612,1.735875884,1.575716756,2.404424061,3.224093216,3.622254836,3.867914938,3.548597276,3.269459404,2.423809802,3.32600401,2.985906217,3.859052625,3.951191517,2.31598241
3.942981744,3.046592422,2.364390567,3.321105345,3.603430796,1.107085203,2.337579065,2.590092356,3.201674617,3.233111163,3.714835809,2.746099751,3.646535542,2.920755138,3.463018418
2.299101598,3.356840869,3.626778284,2.287391606,3.50083734,2.734563017,2.670215158,3.580499634,3.485579296,3.761263105,3.904594026,2.345861584,3.393912234,3.482684024,2.371616117
3.030655289,3.775943496,3.271006726,2.860963366,2.71351127,3.91716328,3.798577397,3.124345086,3.581921685,3.710409718,3.424431267,3.197906753,2.391089931,3.341257199,2.959914995
3.926104576,2.704810433,3.264507981,3.832496154,2.662010111,2.628072071,3.702681765,3.404132195,3.092314158,3.086667758,2.619696171,1.993691563,3.488595062,3.771361501,3.081095139
3.971221039,3.378013725,3.80243549,2.820452168,2.882927556,2.621698295,3.793236041,2.499477145,3.88370873,3.080139148,3.998983799,2.873807565,2.792473124,2.686461612,3.451065267
3.477310309,3.017917118,2.657529911,3.630779265,2.92337457,3.512359959,3.307593653,2.896539422,3.807104925,2.882115405,3.918433324,3.26020401,2.838363435,3.819576164,3.347892199
3.725699122,2.518286112,3.912217382,2.359813791,1.451176274,3.642521019,2.520000018,3.590242322,2.941576639,3.521445776,3.694504128,2.45454706,3.772401913,3.14240267,3.376473055
3.857169913,3.267255112,3.406636252,3.621952723,3.139882812,3.379032296,2.207627403,2.761155837,3.257028971,3.285990362,3.679106967,2.536426249,2.941600182,3.432054352,3.876479636
3.282949798,3.277544236,2.566962384,3.073371618,2.77597151,3.107216376,2.093511001,2.990537386,3.378387096,3.778023779,3.33111243,3.003350269,2.675739892,1.779039884,3.9253162
3.585096236,3.25790486,2.747428368,2.583557327,3.515483744,2.892949527,2.665215844,2.22828098,2.766348976,2.840136127,3.780063104,2.487792382,2.722273105,3.35821939,3.117046677
2.983954766,1.745377646,3.685403927,3.892790186,1.891756833,2.941873656,3.487042524,2.540876294,2.584213805,3.003472376,3.519846475,3.078716343,3.398194698,1.750411688,2.976098728
2.299709905,3.170899074,2.994202057,3.432201097,3.591704521,2.709990874,3.849235615,2.760994474,3.194893108,3.973880443,2.330269812,3.060350068,3.877867055,2.421907598,2.764728202
3.09936842,3.595945839,1.850921342,3.566495518,2.847818813,3.518354727,3.552014115,2.962292596,3.666326951,1.892317404,3.703533317,3.623576772,3.859393455,3.586454288,3.045484658
1.990316153,3.270458484,3.613644023,2.89720888,2.912066492,2.975585545,3.362537843,3.416206902,3.44380804,1.875749475,2.925573175,2.215763625,3.971864403,3.676126772,1.775785171
2.056555372,2.734648977,3.075848383,3.229060175,2.226468718,3.903333373,3.368595721,3.703652625,2.985749084,3.383391699,3.466069881,3.250116609,3.717306822,2.836894633,3.056179825
3.753986802,2.120123379,2.995997663,2.770331554,3.119401868,3.955561176,3.942194149,3.853845356,1.772216832,3.643138856,3.9543367,3.550186291,3.64160603,1.910726686,2.902935113
2.074634844,3.506757795,3.443250651,3.715064462,3.699492738,2.990737676,3.550576744,2.606408206,2.215701826,2.713879345,3.0901843,3.197020016,1.221257612,3.525531783,3.182630064
3.650542344,2.402664637,2.045441386,3.920984075,3.054230692,3.289688089,3.663776478,2.692615351,3.656906024,3.526405939,3.12000098,3.52467291,3.774279712,3.945629061,3.636403302
2.907908677,3.124629865,3.733003026,2.366221901,3.445873397,3.130057874,2.635299933,3.187982986,2.397054744,3.386913216,3.515892619,2.663805812,2.46267308,3.174969784,2.146522575
3.01215039,3.365572991,3.0278954,3.654906561,3.682278485,2.319068641,3.790257315,3.204706903,1.762741444,3.529059696,2.098668632,2.532697525,3.764418485,3.815310097,2.933260157
2.795796862,3.606337718,2.986624885,2.601771161,2.871475383,3.711408965,3.691891642,3.223851045,2.995234956,3.331575422,2.665782195,2.482297811,3.224001469,2.963689783,3.40512029
3.187870379,3.669564211,3.132658577,2.839241624,3.543730863,3.952111845,3.038278695,2.92715474,2.741839671,2.821419396,2.718118251,2.699666879,2.592613169,2.399870789,2.798933421
3.045304777,3.940439979,3.326573707,3.099343967,3.679862824,3.345683999,2.144748162,3.183265131,3.132499387,3.067326569,3.536277311,4.04008182,3.212945271,3.955348165,3.527018989
2.631982019,3.152196715,3.276434775,3.32073115,3.029371232,3.580758452,1.692074691,3.641847405,3.00384113,3.800301843,3.03833525,3.137383169,3.534987552,3.101416906,3.132314018
3.616099588,3.818783903,3.456616215,3.172067451,3.635126807,2.927775659,3.556984121,2.521802007,2.751659921,3.68092761,3.205119876,3.763804695,2.321008759,2.755452441,3.809890583
3.677686726,3.231334824,3.370566183,3.426766672,2.716709359,2.400917374,3.82557034,3.015766627,2.716859624,2.138647208,2.516349776,3.855283839,3.499780002,3.018980742,3.21715962
3.315149539,2.590275378,2.678502991,2.447654115,3.392735944,3.082577571,2.65987246,1.909647955,3.516256874,3.307923638,2.50891946,3.758783063,1.667860111,3.808597092,2.954086324
3.757691279,2.888234666,3.096637257,2.378015736,3.489483118,3.671686035,2.26772434,2.093242518,2.926686414,3.099273554,3.083230244,3.227207108,2.554118158,3.623305145,2.923053374
3.821699931,1.459480838,3.677939739,4.005117993,3.545920128,2.440718959,2.525213971,3.870141136,3.446467781,1.808745043,3.000212554,2.28654306,2.564345611,2.926401307,2.663410188
3.719940767,3.852569478,2.996945933,3.504604519,3.566391779,3.228196221,3.714493716,2.436793038,2.513955922,3.497825616,3.5670217,3.168634166,3.925944156,3.346634555,3.930648137
3.850705879,3.206497267,4.030810914,3.134445241,3.710069134,3.363555488,3.491366044,3.087558617,3.371755936,2.586532111,3.296441006,3.780066482,3.659054343,3.045612736,3.593954989
3.344362172,3.477079343,3.449599934,3.918325008,4.002996524,3.859691933,1.921705869,2.671365071,1.744272891,3.432219543,1.240231225,0.990198973,2.155327675,2.674317626,3.554842208
3.044073085,3.543046143,3.512894378,2.384296928,3.563480045,2.666576941,3.129412873,2.72325805,2.803089453,2.938084732,3.237984697,3.838760526,2.564739845,1.995532172,3.300574772
2.688739418,2.915671182,3.939756686,3.11711658,2.639050057,3.574794848,3.888772991,2.097714032,3.461670579,2.513282798,3.960881395,2.772503281,3.717984701,3.484951898,2.438434848
3.309568688,3.216542939,3.445166302,3.561732483,1.795737187,3.439850314,3.529679858,3.42580028,3.961062081,3.002589878,1.75092022,2.957561636,3.790241461,2.672613828,2.54752122
3.431740888,2.207223151,2.599863513,3.391950611,3.930800375,3.536498859,2.457242116,2.657731317,3.791252881,3.290201297,3.35451113,1.431443583,3.689865909,2.965602339,3.310970162
3.299378751,3.056741212,1.343701504,2.353685896,2.290843897,2.709812416,3.733587671,3.607672476,3.502775703,3.133713666,2.121052568,2.43228113,3.605834848,3.750739317,3.998413023
2.843649894,3.747086979,3.947171365,3.21468968,4.029113232,3.092147003,3.46966961,3.163060371,3.554769594,2.905203092,3.640709696,3.364855621,2.64857961,3.854401519,3.766317043
3.05965139,3.027752896,3.109442035,3.37443128,2.879405164,3.643601192,3.225105886,3.296757299,2.881457883,3.344113193,3.087467273,3.507060923,3.13994092,2.486274619,2.818350818
3.591345039,3.267134977,3.994611006,2.982305577,3.619934241,3.567159788,2.899963942,3.945692901,2.851621606,2.721200513,3.850138414,3.538809948,3.442066639,3.665850514,3.072262978
3.22411549,3.824582404,2.179030584,3.026071882,3.946244694,3.563641218,3.711302855,2.260271901,2.964871865,3.745780862,3.14525336,3.035756875,3.446210992,3.568010615,2.558835837
2.611233033,3.660202369,3.018494072,3.176727768,3.878339027,3.598720535,3.692849269,2.821893345,2.407443683,1.980304946,3.403944236,3.789801287,3.187759957,3.724825878,3.73193217
3.208556171,2.965876639,2.756124805,3.662490742,3.199946942,3.002471828,2.865682039,2.95025968,2.311608082,3.095925317,3.180099621,3.15130464,2.919205183,3.694863397,3.593472126
3.853461642,3.212910547,2.260208846,2.791381778,2.426005649,2.396934053,3.559498782,3.515462393,2.933148576,2.556013863,2.458046109,3.643078198,1.715331559,3.446202823,3.261724018
2.474634819,3.074133405,3.206754322,3.681841512,2.218258551,2.55046933,3.716186233,3.6243001,3.839149472,2.609544906,2.616785801,3.522479558,2.598540705,3.714868991,1.087563381
1.950221103,3.304148728,3.549192012,2.732687733,3.070066843,3.470068787,3.791835256,3.548364151,3.082362712,2.831920463,3.969454926,3.625628695,2.830106875,3.488459122,3.331017561
3.818800593,3.347411549,2.123529782,3.859926751,3.67462016,3.097281026,3.172707453,2.931078827,3.669877499,1.667091664,2.83085941,3.707440373,3.324487894,3.696732283,3.221331313
2.852328826,3.498500053,3.531808401,2.99255414,2.926472694,3.513402494,2.475568282,2.723611581,3.895445457,3.419226877,3.369130554,2.974623099,3.110623813,2.975184204,2.960540607
2.935396267,2.762508094,3.667913581,3.414109138,3.46989872,3.889587615,3.282097059,2.14484954,2.895474563,2.771777721,3.397104414,1.903348191,3.519684278,2.881865135,3.532541118
3.741369325,3.679876156,3.97338745,3.223142168,2.874998868,3.026664207,3.324130809,3.181605122,3.571845831,3.072820352,3.500574766,2.494068654,2.938477871,3.302064262,3.372312019
2.061988608,3.405335182,2.770782069,2.757293074,3.779932815,3.215052436,3.733944472,3.182923674,3.337453667,3.513831708,3.817955971,3.419354509,2.050701286,2.660796579,2.607643796
3.728852187,3.705786678,2.740231466,3.276752252,3.632340142,3.162147461,2.932179525,3.678463312,3.391552862,3.394427584,2.93628201,3.124739667,2.568616974,2.350833316,3.669043815
3.923843532,2.995509319,3.464625107,3.729482559,2.219929736,2.968466722,2.20632216,2.278797485,3.855017923,2.812872959,3.825680041,2.521547251,3.86466489,2.769808647,3.529258307
3.65032657,2.685875387,2.553377232,3.035973245,3.616981443,2.80388914,3.404062204,2.939605191,3.089535183,3.328329184,2.64570777,3.615407237,3.563876631,2.051412527,3.570650356
3.709335154,2.199396327,3.755421784,3.22584242,3.25411997,3.842942805,1.765380923,3.456471732,3.750332153,3.114726011,3.67868835,3.322499282,3.560094373,2.927936942,1.820639272
3.201628466,3.183854814,2.533839226,3.44589802,3.068855878,2.787674557,3.094512178,2.750784292,3.48327764,3.159221228,2.354209546,3.6068087,2.439215202,2.723426544,2.191811953
3.41613282,3.701043013,3.626474466,3.87793603,3.452085421,2.889848236,3.39649937,3.015301103,3.546793267,3.489872013,3.115536764,3.098325448,3.036976784,2.852655551,3.248247271
3.887959344,3.50361694,3.36188419,2.314182916,3.797437279,3.161966747,3.303847046,3.078613499,3.461755201,2.790252428,2.548982473,3.97408376,3.925585115,3.53986029,2.68426841
3.071520654,3.298327686,1.847048344,2.74965598,3.063265946,1.706431422,2.737178894,3.750759388,3.511246683,1.854781796,3.140790351,3.054822878,3.06316153,3.725060774,2.260117636
2.131414302,3.827052632,1.925212494,3.658951476,2.675842643,3.444606826,3.212261584,3.416284862,3.780904325,2.600196519,3.334271106,3.412575968,2.891572268,2.43516761,3.756735255
3.314765811,2.568277735,3.350974061,2.9086135,3.265004971,3.845265894,3.967914235,2.690773383,2.344463728,1.709107218,2.676382573,2.820260114,3.527095744,3.450286578,3.702049869
2.824958418,3.996403731,2.653386397,3.787715629,3.002060632,3.534422412,2.270099026,2.521933923,2.784048831,2.672964866,3.933076436,3.562229592,3.838140695,3.17249677,3.571910647
2.738216826,3.405091952,3.707678621,3.570859147,3.249508319,3.095421859,3.481869174,2.710713751,3.462753582,3.023709013,3.423399014,2.987095943,3.233558071,2.858414382,3.623518924
3.588983316,3.619418081,3.589716258,3.52669666,1.776645476,3.590149111,3.21541836,3.76897026,3.570777257,3.625708106,3.139774352,3.048348601,2.899298278,2.516754081,1.611284019
2.646437569,3.274276184,2.978692502,3.229489977,3.521747082,2.491504518,3.699124979,3.757307724,2.582848333,1.767916579,3.226744012,2.286749848,2.798029982,3.523727228,3.121817751
1.314197407,3.331859236,1.648958682,3.775264074,3.391052125,3.574086907,2.813036664,2.308377554,3.811304514,2.904742684,3.218725639,2.429119461,3.98803603,3.86958147,3.060771541
2.77386794,2.74317769,3.707437399,3.734765182,1.746400425,2.878992399,3.493956351,1.965336872,2.794091518,3.083755958,3.080227779,3.310029809,3.494872385,2.883558851,3.674061991
2.254964562,3.522603313,3.75625396,3.396224824,3.246409036,3.017215745,2.187781096,3.523833022,3.660732592,3.084565916,3.685821786,3.800944532,3.017463713,3.208044354,3.183629279
3.653157786,3.058606414,3.352475131,3.371909255,2.872090069,3.835574938,2.295469239,3.435884134,2.989343239,3.768335595,3.284982668,2.61613408,1.872115655,3.09669512,3.343390285
3.112216747,3.17667612,2.562933008,3.811735679,3.16590868,3.855004185,2.499507987,3.174651443,3.056205099,2.64375765,2.743060201,2.758209167,3.770346238,3.794282914,3.885473654
3.449413778,2.517273519,3.113220665,2.720965923,3.330956244,3.062979673,3.394431554,3.660781617,1.699763439,3.612571306,2.44195254,3.510416424,3.098475331,3.697363708,3.672119231
3.231150952,2.363263402,2.999167339,2.234193772,3.400221203,2.119676907,2.547572743,2.974074863,3.199805968,2.634508226,2.362688764,3.282778991,3.498174995,3.328959773,3.647975258
2.857939849,3.329760345,3.658386382,3.16675425,3.900420034,2.795916585,1.926122506,2.852233238,2.48033484,3.119174684,1.67857757,3.654334363,3.382284834,3.309709282,3.866049483
2.859183696,2.578089899,3.261993765,4.004160876,3.416370313,3.407498801,3.78445106,2.746779345,2.77625986,3.667755315,3.28755617,2.030543483,3.470368186,3.862962256,2.557912929
3.646954379,3.261914931,2.152122891,2.763801307,2.91825683,2.358334077,3.556508622,3.342802239,2.050830017,3.248326539,3.436595449,3.132529359,3.577591573,3.450865071,2.763017445
3.303201423,3.027562211,3.181986424,3.804606398,2.074061661,2.076979117,3.209729497,1.932075757,3.722182856,3.663105045,3.298739193,2.281996416,3.856518641,2.474261755,3.603290017
2.785019738,3.512239319,3.258907578,1.392027686,3.67622578,3.549350121,3.828518454,2.469894011,3.781571459,2.85135466,3.440150108,3.777757376,3.601891766,2.038923208,3.524936053
3.888458228,2.887908579,1.844264185,3.98178221,3.302108175,3.61259253,2.512716137,3.564648306,3.383463696,2.928075712,3.847035619,2.187367735,3.38814911,3.258445229,2.996359187
2.593137241,3.36734244,3.846279718,3.260481045,3.52454039,3.705416657,2.462608869,3.870720639,2.999720328,3.286460469,3.385565173,3.210686175,2.917258603,2.328395277,3.269290445
1.718475199,3.406924797,3.108408818,2.764722283,3.903543935,3.110665423,3.952897874,3.34374959,2.800460883,3.445199125,2.453835739,3.949764244,2.927575693,3.673205795,2.550630309
1.744090108,3.327751318,3.498260893,3.243029406,3.108393667,3.660632074,3.394502845,3.852755436,2.713164178,2.97587922,3.19405692,3.717044404,2.933207512,2.850574719,3.644880928
3.388263357,3.259713667,3.21420151,3.848254594,2.852507761,3.436253968,2.810927405,3.418710686,3.898450579,3.526081064,3.91194227,3.622740987,3.576491572,2.377092992,3.485411212
2.855678465,3.439950661,3.431220711,2.109195661,3.355209032,3.363917947,3.566349688,3.245901717,2.060269837,3.396664845,3.08545219,2.903755175,2.525181564,2.915505449,3.336054954
3.596012733,3.288433685,2.013097961,3.096653264,1.652425633,2.874568108,3.544954734,3.909782593,3.397321807,3.231279409,2.964589974,3.112108262,2.213706887,3.349303318,3.441057811
3.268871431,3.373263059,3.583805926,3.217466827,2.367310151,1.982939269,3.914299126,2.554074054,3.059986743,2.833426625,2.457539735,3.577301971,2.994604984,2.143085175,2.602450816
2.253860696,3.755272574,3.99942777,2.409367193,3.380802909,3.359512752,3.383520717,2.298309297,3.924330577,3.35045469,2.973976698,3.267200413,2.950718063,2.240724873,3.762670709
2.499873816,2.165608684,3.712790877,3.574268088,2.023403339,3.119975458,2.048276226,3.714088251,2.869158655,3.46362581,2.448762545,2.943975524,3.379351315,2.405348966,2.294912306
3.368121168,2.65479607,3.077028338,3.411748662,2.996809014,2.730042787,3.704139204,2.652316532,3.16886146,2.970895123,3.20254133,3.723161051,2.961920051,3.143591144,2.814202978
2.941337982,3.646566526,3.07802439,3.42871417,3.69868599,2.203425583,3.017591784,3.383063828,2.766165123,1.784658922,3.175158106,2.887428916,3.111980236,3.506261561,1.503621004
2.52336775,1.682395013,3.593478731,3.666607662,3.244412359,3.483951551,2.743250845,3.348505565,2.854394166,2.666715317,2.727374783,3.409584357,2.933564468,2.87247509,3.90734925
2.340092953,3.746621099,2.778074168,3.039258574,3.594190713,1.421181467,3.476548923,3.401646883,3.405443485,3.646208661,3.375107016,2.659735623,3.592818274,3.438170483,2.231254325
3.710161238,3.414433849,2.982659036,3.438682781,3.128521238,2.892910975,3.276262745,2.786711654,3.644217654,2.898118286,2.951685656,3.347249331,2.455079959,2.848422478,2.039616503
3.601795127,3.118380301,3.594343421,3.474240488,3.314506739,2.390756976,3.291983579,3.606632018,1.889137569,1.527609183,3.45664227,3.084268596,3.513870841,3.356978102,3.411896635
3.930502014,3.728078305,3.700628461,3.667206627,3.42151073,2.948290584,1.960491911,2.888109626,3.790543975,3.432675576,3.24674685,2.510882272,3.286606833,1.597148375,2.812725833
3.637330103,3.535378663,2.833345749,2.826069541,2.992350231,3.600817134,2.800374577,2.469961887,2.696682288,2.986571257,2.42800466,2.983036258,1.343359899,3.434006945,2.777935193
3.196077159,3.104817695,2.998969468,3.037551879,2.292059319,2.868231365,3.543711169,2.258665482,2.984033831,2.189776399,3.947082448,2.731035054,3.804081507,2.887728752,1.936050928
2.292328201,3.828628015,3.816909001,2.438055021,3.59381476,3.983609855,3.625643214,3.813250038,3.186729817,3.564491918,3.621425144,2.918278153,3.565432906,3.491717212,3.503412825
3.774781739,3.454592893,1.467561387,3.471291176,2.885454902,2.857378385,2.456025561,2.561155027,3.572624312,3.009974266,3.773200938,2.331502133,1.458052147,3.762789597,3.33799519
1.335825154,2.221860936,2.479698812,3.666962945,2.983685268,3.117273259,2.822326192,3.064879582,3.333333512,3.430401011,2.964975947,2.851809194,3.332406441,3.589393115,2.556222264
1.544798519,3.609087094,1.653104437,3.111163927,2.728627191,3.32527458,3.267472527,3.490614311,2.747501101,3.223580262,2.570672755,3.374405796,2.843992791,2.549628334,3.612198519
3.474550173,2.957669222,3.808615873,3.805361022,3.484842465,3.184080504,2.80480241,2.668354871,3.053345377,2.916342797,2.884647329,3.269642407,3.491500773,2.751133381,3.745220395
2.681362291,3.273894874,3.872124166,2.540961592,0.946024091,2.776073267,3.763805696,2.821150857,2.300608205,3.454975386,3.398270982,3.436805971,3.586395026,3.289220796,2.579683555
