1,2,3,4,5,6,7,8,9,10
3.396068378,3.761228967,3.240289337,2.729659158,2.530189181,2.853618053,3.659161268,3.595800206,2.690950824,2.538386323
3.773063996,3.267772136,3.293188895,3.672235777,3.428082205,3.468083725,2.581954874,3.736125685,3.017558303,3.615965372
1.93584456,3.155350556,3.822694301,3.476326846,3.56224805,3.549148856,3.151960827,3.63606974,3.489941701,3.330517026
3.417227471,3.278639043,3.671501889,3.837522647,2.449011338,2.196539985,1.350521102,2.389177463,2.574445205,3.445812828
2.312204151,2.903662102,2.866636902,3.651380549,3.734087081,3.747150407,2.669755685,3.07798335,2.387554402,2.374122478
3.417544842,3.247761817,3.766140552,2.139055424,3.069907981,3.924594742,3.207662967,3.783369075,3.228208225,2.867929281
2.815697451,1.4266228,3.344229432,3.460862569,3.54989231,3.759136667,3.612141968,2.464943372,3.88235958,3.310223713
1.684757945,3.40420398,2.649704381,3.192717504,2.950901595,2.523554304,3.706824163,3.800958334,3.233110942,3.307634082
2.694597254,3.402817802,3.121523326,3.466272281,2.785956222,3.214148203,2.584375753,3.751108251,3.530044845,2.488035011
2.700044059,3.644718058,3.772629765,3.812695017,3.057165929,3.488641887,2.809431706,1.940714954,3.640276566,3.722017732
2.600459503,2.535093701,3.553536603,2.822341569,3.152402743,3.423883202,3.538958509,3.382952552,3.900236182,3.072137883
3.095140346,3.479603704,2.965132016,2.213748091,3.122398607,3.186201897,3.438622394,3.198116415,3.529688015,3.286860237
2.616137745,3.147813479,2.896155881,3.383088402,2.9203786,2.324145152,3.563187199,3.71139952,3.583004892,3.541954685
3.092948685,3.426063812,3.493584361,3.737912771,2.859995539,3.562159214,2.600708309,3.887602839,2.832375036,2.874674704
3.995665841,2.336451823,1.61003138,3.041596957,2.568548783,2.987134813,2.772486764,3.934761286,2.568412925,2.231751688
3.419200608,3.497136985,2.671893056,3.68063865,3.494410342,1.929294769,3.878822978,3.006602478,3.282479356,2.57484758
3.176058621,3.585142863,3.199169543,3.854898033,3.28773604,3.288409533,3.840941055,3.300376776,3.183135689,3.306157451
2.964669848,3.122101637,3.219580311,2.626072722,3.531201355,3.941552701,2.973691354,3.857936663,3.287358354,2.380161485
3.654417252,3.237344543,3.497606017,3.698603605,3.766820161,3.488256327,3.899146235,4.01910774,2.983605312,3.912096215
3.205611629,3.510376177,3.134689618,3.741750681,3.89030539,2.790620855,3.506313751,2.377091063,3.471818042,2.537966248
2.113891886,2.721236674,3.682413804,3.289359658,1.625642064,2.121592157,3.939664509,2.881966349,3.527445221,2.019710489
3.334779723,3.94023375,3.374196176,2.94903965,2.773189827,3.263295423,3.643540121,3.524011495,2.782952866,3.510447582
3.350927596,2.850124895,3.163699438,3.669505537,3.651418731,3.282142165,2.652980346,2.807762067,2.554936684,2.669190866
3.689469705,3.555361063,2.751134998,3.395236633,3.800091747,2.335581173,3.358546282,3.288109684,3.194033967,3.390663985
2.794087099,2.921167339,3.423428301,3.148270054,3.388814698,3.460513757,2.954452884,3.222534457,3.423377429,3.267594865
2.216436548,3.033543089,2.343897376,3.643348215,3.615175571,1.654334949,2.189838745,1.969084032,3.413352757,1.062132752
2.287962569,3.256774748,3.589368606,2.892979426,3.161808936,1.881040194,2.447386158,3.929806266,2.954334,2.510008609
3.619859105,3.974433335,3.118534505,1.889118544,3.539521272,3.15652922,3.746205654,2.694819124,3.742481511,1.936595766
3.293830214,2.963249684,2.735914425,2.631233923,2.221380765,2.725372568,2.124489156,2.230475058,3.640501583,3.141767555
3.59458943,2.308788916,1.881465088,3.526993154,2.383005246,3.279174217,3.226383645,3.02901698,2.461326791,3.198980182
1.889018131,2.152164055,3.430399887,3.500192484,3.513780075,2.195887654,2.405186556,3.652692227,2.682651366,2.986429876
3.713682424,3.154534231,3.014198417,3.034767433,3.010909468,3.739356571,3.858096606,3.343807468,3.397979795,2.535768661
3.872143078,3.240624632,3.332836243,3.67451548,2.021685387,2.501432289,3.301262107,2.951683406,3.948725276,2.99689946
3.780255389,3.671429635,3.961824615,3.319992259,2.8823775,3.557281786,3.044209148,3.674797458,2.825595923,2.850959665
3.219661153,3.265897184,3.074303527,1.332321126,3.464193472,3.749609349,3.457511968,2.306870066,2.97302403,2.146356627
2.105218027,2.988034852,1.984209171,2.948777766,3.914476082,3.495087005,3.475729954,2.819462952,3.187153203,2.060429687
3.520358179,3.546085974,2.547997941,3.190677227,3.000067158,3.49652861,3.747551857,2.208293425,2.154049504,3.478094436
2.920014841,3.984860756,1.989035799,3.456294902,3.364657961,2.27843085,2.646546002,2.035313427,2.874311474,2.53542377
2.687300077,3.31961253,3.458159417,3.673528351,2.544513562,3.42515343,4.012936988,3.064582107,2.971303123,3.134935738
3.454983539,4.005407429,3.557703746,2.442030178,3.498721064,3.630186786,2.962842278,3.517761315,2.029368125,2.733250129
2.455253823,3.915410808,3.4475345,2.445116693,2.349150829,2.906807852,3.065817731,2.91477836,3.260015413,2.055423372
2.444426769,3.122289404,1.996912435,3.954929206,2.327609783,2.533531278,3.643854274,3.770588281,3.572864495,2.267995879
3.081109948,3.641884893,3.421042736,3.395152349,2.376422571,3.705526549,3.471962139,1.661198383,3.570293571,3.070962941
3.273444372,3.067573971,2.898689557,2.272911247,3.125514681,3.498466946,3.120167331,3.534591411,3.442436121,3.062821895
2.912565389,3.405770567,2.52574995,3.733273122,2.590152164,3.983165165,3.115265235,3.362672107,3.978848765,2.844287063
3.462414572,2.541215226,2.134375061,3.845969592,1.974918795,2.572008474,3.213676765,3.636944045,3.707938956,3.157481101
3.873317588,2.793058038,2.881210451,3.878891325,2.695158585,3.608059536,3.705787308,3.121494392,2.377210557,3.945250719
2.86772967,3.535192542,3.678520759,2.138383679,2.430830728,2.507772488,3.28279759,3.535894034,3.689676519,3.354122999
3.463572474,3.578642387,3.549880603,3.535349919,3.109722182,3.41281006,3.717155806,3.563228722,3.772846743,3.304109328
2.370639856,2.545592589,2.658185879,3.295519858,3.669291527,2.850287234,3.464237218,3.803118195,2.464365922,3.468351367
2.543736379,3.575631526,3.894147991,3.767878014,3.094826918,3.284934424,2.237651512,3.855327654,3.361805914,3.837654333
3.833758751,3.768080994,2.853960408,3.862915871,3.371028333,3.5906999,3.299494848,2.998027784,3.242502178,2.386336804
3.750092522,2.939403063,1.822488121,3.52814519,2.693985439,2.941075396,3.941892942,2.980656918,2.666165756,3.84601207
3.274857047,3.76781008,3.172662915,3.501785509,3.721582675,3.077410698,2.687824261,3.265067805,3.017316994,3.356990739
3.548301223,3.478384583,3.256153573,3.428162851,3.685022674,2.689286256,3.929263667,2.919474148,3.519558835,2.281789889
3.028877013,3.820125156,4.011352826,4.016950474,3.327105186,3.274135138,2.848139677,2.84880802,2.292866671,3.416902537
2.411361211,3.727039599,2.950872183,1.772250766,2.430606502,3.761652175,3.48071042,2.723934023,3.456507244,3.639576492
3.483378573,3.773848768,3.983472075,3.612467937,2.806665714,3.553558085,3.30159707,3.322481035,3.603631295,2.074894511
2.388955342,3.041664405,2.958288152,1.426165394,2.08401142,3.42629856,2.280542133,3.460810086,3.192136088,3.680500938
2.897791308,3.169420893,3.427249953,2.990077486,3.135403626,3.956722079,1.9934341,3.963745153,2.960153903,1.559945601
2.6140591,2.978963501,1.966790883,2.934226663,3.874360408,3.270452988,3.90880524,2.047834909,3.597627616,2.303566364
3.806753689,2.430893712,3.377111106,3.644748773,3.277571453,3.603942523,2.850645722,3.607434422,3.337251772,3.279838318
2.384098613,2.657389515,3.120190929,3.512162688,3.925321393,3.209158532,2.943700239,2.569335665,3.064195359,2.789749278
3.782653866,3.419342891,2.829257845,3.402530479,3.370611024,3.930694569,3.737930358,3.500957119,3.848787717,2.73130165
2.951971142,3.581624164,3.756588081,3.703156758,3.281487997,2.146618222,3.031293032,3.414758442,2.598533702,2.754160582
3.22586102,3.722773438,3.831317673,2.343684525,3.000903301,2.961439835,3.198899598,3.677924183,3.436231258,3.160939247
1.72839336,2.879270341,3.198102191,2.8715461,2.99425067,2.549224683,2.662822868,2.801292486,2.750010206,3.253723845
2.144694625,3.501761538,1.7959638,2.867972552,1.939882967,3.454234764,2.434045186,3.221162639,2.086859533,2.698370784
2.449835644,2.652667739,3.114408888,3.065775261,3.187562525,2.485158796,2.337631659,2.860801356,3.561343638,3.831800279
3.407746702,2.813533028,2.663382008,1.701664801,3.962503308,3.640740488,3.606775481,3.137566025,2.827076876,3.365223691
3.215950938,3.220507824,2.309431101,2.591614154,3.793162089,3.025301685,2.865581647,3.328094894,3.985590381,3.313748216
3.894880251,3.481295449,3.871350751,2.857367576,2.762612711,3.424861775,3.87430102,3.953670328,3.728063426,2.724920738
2.168395749,2.365498673,3.413887713,3.4613182,2.822936805,3.275411397,2.297783679,2.150076313,3.8277567,3.23791524
2.966541877,3.308601139,3.424350613,3.487680313,1.771243085,3.800414994,3.005956392,2.26432089,2.754618327,3.688011611
1.995762997,1.100690893,3.668066063,3.706551687,3.67607843,1.68492445,3.509999341,3.501030324,2.874569575,1.589632539
3.279613754,3.086479733,3.329694257,3.775333136,3.793239976,3.276280822,3.750700046,3.634699613,3.527621326,3.594343321
3.638483834,3.672658443,3.749034653,3.818874441,2.142665354,3.232053,2.21449582,3.402255717,2.57493864,3.20201388
3.390274624,3.777291496,3.028449182,3.845936361,2.99301942,3.078534003,2.893013379,3.327280742,2.264502926,2.799704541
2.063832025,2.385503831,3.510916845,1.312311167,3.211131701,2.023399149,3.88597369,3.888778327,3.123514592,3.622702763
2.848440228,3.75254389,2.473479326,3.497394148,3.822232786,2.681046953,3.316498296,2.809741094,3.176759818,3.503417163
3.46277209,3.486596448,3.623807195,3.861082642,3.507793897,3.570681774,2.664346348,2.563041854,2.698980099,3.284294509
3.889837091,3.512235656,3.655330464,3.004862044,3.537723829,3.688598579,1.738744564,3.651920651,1.181290374,2.839626285
3.180217688,3.485012615,3.756986975,2.5964095,2.69371033,3.67014625,3.149403418,3.501922504,2.826609297,3.131324352
3.761566151,3.631357751,3.725120373,3.407192086,2.780267761,3.840209428,3.977728509,3.817235501,2.322906054,2.688151031
3.977536728,2.597402685,2.674802956,2.058823104,2.62784558,3.432410358,3.411317592,3.997797247,3.520874363,3.348264129
3.434491268,3.441947155,2.991117255,3.40038415,2.914811187,2.606259091,2.549095687,2.830120017,3.31508356,3.278814104
3.740206505,2.554618854,3.12440029,3.307283258,2.476455991,3.608895273,3.113024287,3.49377659,2.694753509,3.467892926
2.87436233,2.915046234,2.301022969,3.779813154,3.743909941,3.030155395,1.771974493,3.491058987,3.298314606,2.362147843
2.04846228,2.490690079,2.020408761,2.44518494,3.857040379,3.744727859,3.540272423,3.516401316,2.961156727,2.54332989
3.529420937,3.028887125,3.623501928,3.942537638,3.692227054,2.892787152,3.186594965,2.606408819,3.782368056,3.034531161
4.008180502,1.800617824,3.667628772,3.486777502,3.769045504,2.382101965,2.491247835,3.6024504,3.170931652,2.711108063
3.08375156,3.624544985,3.04313315,3.843144426,3.901534496,2.880139099,3.358401343,2.530911665,2.898420405,3.836664725
3.870655537,2.79202694,3.337414417,3.913547585,3.310292636,2.083190096,2.975543492,3.856617259,2.563707449,3.237664925
2.407241107,2.902024204,3.717911058,2.946410089,2.911253794,2.986305138,3.796856437,3.587433844,3.428525226,2.369397165
3.76138032,3.083000815,3.401703099,3.655481149,3.197196758,3.001866052,1.980943224,2.306477341,3.663706126,1.606900692
2.740673049,3.388025941,2.599571507,3.573366766,3.18557071,2.361608743,1.810110085,3.546395268,3.596081979,3.517170794
3.083662853,2.542914258,3.547507877,3.850099072,3.849535664,2.430415834,3.941748347,2.171214258,2.682531573,3.553229526
3.348875369,3.660678524,2.093899751,2.765235444,3.926725401,3.61285886,3.270836068,2.46689054,3.192232671,3.574734242
3.356767956,2.571378399,3.244859592,3.158373362,2.252179876,3.560026871,2.049846737,3.086673332,2.414253466,2.870395842
3.056488729,2.676722807,3.359421297,2.39604989,2.978143153,1.960407168,3.599196273,1.914024039,2.950729901,3.550579749
3.458125915,3.712575391,2.884159675,3.769865056,3.074865256,3.594382751,3.506962373,2.812771531,2.531371292,2.842867634
2.922816587,3.059911297,3.554187572,1.534134617,3.356008324,3.138519948,1.906680265,2.511545813,3.015857597,3.105782791
3.703014194,1.705739975,3.533623523,2.592386306,3.102762705,2.991530667,2.543298684,3.354809125,4.00192595,2.409409233
2.879852054,2.529375412,2.336104286,3.198128168,3.149875957,3.454002952,2.994247529,3.577691479,2.882165889,2.65903706
3.556033455,2.878393512,2.19589722,3.159949941,2.625509903,3.973209706,2.476754008,3.377892428,2.310728342,3.19588879
3.724136917,2.961593224,3.958144351,3.320985213,3.255727998,3.328983822,3.063225626,2.783925457,2.864262068,2.480283556
3.679535667,2.812388674,3.093204093,3.463070536,2.68670774,3.912082054,3.134080519,3.093795039,2.930797306,3.749195459
2.940532269,4.030397848,3.32603924,3.868579679,2.726674467,3.879469972,1.991466179,1.490617372,2.223514395,3.232920622
3.095002841,1.709842149,1.867955504,3.748212005,3.653573383,3.082191503,2.601034871,3.909236871,3.813602221,2.957277548
3.314033402,3.441623934,3.691309855,3.576273143,3.985791517,3.840522542,3.225251846,3.565546507,2.994615345,2.209648109
3.484863822,3.258665182,3.97076451,3.053342357,3.647087101,2.928947889,3.264262867,3.801980651,2.118625695,3.402137088
3.347118527,3.618833952,1.848613882,1.850082216,2.862597633,3.435861114,3.129991352,3.780673277,3.638479602,3.11919077
2.554969854,3.046236962,3.394717242,1.546849989,2.176947006,3.243290216,3.530557578,2.671017042,2.680778954,2.385686302
3.56785175,2.767948353,2.440380644,3.230925355,3.038527668,3.303096284,3.542204033,2.33439435,3.084474946,3.682896596
3.862183897,3.031152383,3.123440046,2.757819561,3.515873831,3.860605467,3.833473787,2.563887506,3.0342497,3.592328396
2.437815528,3.753024076,2.056372617,3.679664767,3.554876759,3.70530756,3.464850956,3.387693772,3.157136375,3.733640033
3.829867326,3.878176456,3.0537241,3.41859444,3.562614133,2.446993639,2.611117065,1.624717565,3.89989095,3.650998272
2.119789474,3.183733933,2.843049042,3.27462607,3.102225124,2.052614113,2.852668009,3.71196502,3.042028901,3.769858424
2.84038645,2.458987011,2.150105084,3.738255484,2.614336283,1.84104338,3.598279203,3.137960458,3.55386749,3.544192051
3.107767648,3.500532438,3.748599729,3.825012811,3.53432079,3.018526687,2.670047043,3.73936943,3.793336783,2.738517526
2.885030982,3.240689421,3.650635908,3.210458642,3.007848976,3.954666306,3.764583717,3.061019084,3.282984399,2.910904106
3.094962229,2.612471254,3.610564755,3.652089744,3.757907494,3.870317202,3.458026917,3.563637648,3.419255201,2.974625702
3.156405654,2.666953107,3.046439476,2.894478722,3.532543904,3.948144349,2.510009185,3.279876111,2.731990117,3.677211549
3.417366296,3.0444468,3.212380229,3.494335347,3.637018364,2.59804835,2.893017035,3.221077728,3.053244985,3.85712365
3.335739398,3.319313032,2.480083161,2.612777621,3.253043494,3.842833538,3.028051195,3.885022841,3.821869676,2.652944362
3.791048348,3.12281321,3.295979034,3.703105182,3.794687551,3.491208917,2.15480463,3.843621808,2.585251863,2.803687088
2.180745562,2.523422637,2.837593176,3.424729142,3.156955341,3.155279595,2.933646417,2.85738314,3.186399702,3.670484522
3.543461358,3.185324523,2.64640092,3.534295115,3.163703178,2.969111976,3.805808466,3.781723256,3.859190626,2.281349942
2.184368482,3.196072201,3.210058601,3.554949944,3.033206877,2.016848118,3.058444305,3.642865903,3.570259949,3.653541315
3.638160676,2.814776751,3.230747359,3.268160637,3.511431568,3.939828052,3.494442764,3.696780855,3.27077243,3.810660318
3.872115602,1.948751241,3.187810941,3.702374106,3.086322918,2.820795021,1.776112293,3.621131414,3.545784386,1.778014666
2.88910554,2.846246719,2.330101238,2.417586433,3.437440096,1.254049128,3.567945829,3.627670327,3.177206495,3.554543671
2.102360719,3.591316193,3.38904002,2.514106962,3.225890525,3.527443308,2.440208159,3.291689753,3.213037659,2.405937447
2.691130447,3.82285727,2.488150522,3.433601239,3.427411783,3.582426444,3.180822879,1.738350997,3.200814114,3.857501881
3.269729382,3.910377734,3.008862225,2.697547955,3.038745456,3.235490156,1.787114091,2.566474629,3.738952666,1.848861317
3.247459219,3.212215429,3.589965984,3.792112022,3.129692648,3.190329729,2.500742144,2.901202197,3.203723671,3.555573198
3.052171879,2.804701997,3.195332607,3.116540878,2.845581789,2.434757624,3.74883204,1.589113747,3.468547155,3.503301729
2.922151395,3.803961868,2.775231011,3.182322406,3.076510752,2.365528082,3.135071905,3.819695138,3.283476737,3.740185321
3.793910813,3.992609813,3.794037765,2.934815537,3.952331702,3.0760834,3.721927014,2.744479907,3.243446982,4.040961928
3.867956167,3.966880871,3.838113956,2.214687697,2.652929399,3.409751063,3.555971145,3.71454545,3.769546359,3.379419497
3.572268841,2.7525116,3.721138329,2.815215726,3.612131209,2.931557573,2.963083487,3.206857892,3.61822233,1.762245608
3.699291913,3.788035863,2.299796895,3.549931982,2.06899338,3.159746468,3.136142464,3.515415965,3.273316469,3.246096276
3.375263459,2.729288127,3.515011178,3.20549579,3.64211954,3.571148437,2.565306488,3.565584247,3.427919781,3.690835553
3.399315753,3.829876812,2.513886301,3.265563047,3.034827788,3.515267566,2.43999589,3.919918853,2.597196147,2.861253448
3.538677824,3.684579904,2.568613277,3.400578108,2.186236983,3.940789152,2.71447163,1.313443413,2.888447083,1.950197559
3.341992304,2.53792156,2.601157284,3.548341482,2.192419031,3.920072304,1.432574623,3.663260403,3.497035826,3.825555283
3.739849686,3.262884747,3.897984028,2.743808858,2.825890389,3.457886225,2.526407291,2.336902485,3.53548651,2.263344397
2.015609062,3.417705369,3.10195496,3.524489335,2.603427428,2.680855853,3.450892758,1.793892209,3.129245487,3.181392428
3.412332949,3.303914172,3.95035933,2.659712154,3.715328927,2.35219394,2.089497355,3.687492399,3.527572225,3.044374277
3.262648983,3.341329642,3.307152346,2.852487851,3.127804272,3.427498058,3.2117957,2.738513113,2.947184857,2.884451351
3.463529239,3.656658912,3.584513505,3.620373533,3.007868457,3.401430284,3.049389935,3.24767142,2.869670326,3.46209528
3.187733423,3.868830933,3.760733184,2.608920756,3.817998225,2.870079626,3.445972792,1.566141109,3.806793578,2.350535988
3.360625227,2.980213504,3.285143148,2.93737871,3.477380808,3.794124601,3.113682733,3.154495698,2.945760599,2.227628936
3.15560174,3.038751154,2.089588393,3.373830133,2.916112528,3.262990556,3.29719839,3.491947067,2.937530164,3.55366408
3.861192455,3.84693662,3.661056154,2.977446249,3.591275752,3.743805444,3.399733754,3.705004094,3.657720619,3.49100692
3.631533277,2.772980738,3.371082052,3.5974017,3.306797431,2.718523955,3.648514515,3.788089556,2.742606843,3.681207455
3.57889371,3.357515746,2.732909974,2.744654548,3.20139656,2.583575703,3.616145456,3.534515349,3.248853217,2.756244418
3.914393852,2.662873673,2.841030713,3.807660774,2.406313535,3.718066216,3.800960377,3.430394482,3.871915441,2.960238901
3.882317381,2.373374485,3.721277767,3.854157011,2.353552581,1.808502627,2.20028078,3.501031987,3.404060779,2.730256024
3.401107401,2.437641004,3.410646034,3.586295018,2.484898934,3.571492939,3.739134917,3.427596599,2.506819475,3.091744386
3.202932701,3.807773835,3.715766835,3.682008977,2.238160634,2.500284425,3.035637287,3.157123641,2.598244937,3.72423811
2.614595595,2.781300246,3.061280658,3.919855244,3.752585681,3.301727634,3.316763313,3.275374897,3.301413337,3.453850257
3.364049494,3.031597672,2.56715296,2.673966415,3.170272117,2.596274083,2.981391054,2.800437413,2.672319215,3.687656282
3.962935785,3.757584418,2.317520444,2.704843809,2.219349948,3.998451264,3.008467755,3.08065953,2.38313203,3.513866222
2.609016829,3.415944826,2.605696606,3.01896408,2.632123626,2.475175728,2.471980325,1.957393024,2.621447406,3.031327933
2.858783294,2.508319735,3.888652862,1.366306407,2.429975686,3.655255432,3.358856259,3.31942315,3.815720453,2.452480335
1.615646132,3.481502748,2.713508693,2.712843733,3.154770311,3.387185094,3.489337086,3.512519,3.837553182,3.892481031
3.783332014,3.114963688,3.783318412,3.538262566,3.688178294,3.145134511,3.692083913,2.161013321,2.360982854,3.845373901
3.129681805,3.380173,3.434471536,3.418650313,1.741921557,3.112676758,3.277568006,3.522261849,3.985520155,3.642863351
2.843412696,3.774390417,3.662317318,1.919525737,3.761441872,3.221263521,3.127425675,3.401595307,3.470260392,3.295750971
3.766241137,3.816728232,2.359900365,3.256480972,3.488036031,2.253594842,3.647494059,3.856515294,3.289178127,2.747705156
3.608154609,1.988251868,3.792156126,2.609451268,2.722050352,3.464236136,3.18804717,3.307332761,3.333436542,2.386619611
3.23515724,3.541883523,3.269196736,3.652992062,3.811523737,2.642519708,3.216021325,3.556355983,2.73842491,3.757227983
3.014338033,2.767964367,3.119703412,3.645909049,3.612673424,3.659293403,2.662645109,2.945261227,3.050626948,3.650527653
2.944364706,1.989991648,2.591237512,3.584244157,3.884314519,3.098436459,3.533676758,2.123109424,3.722563248,3.55779719
2.318119271,3.479465242,3.577157534,3.166197665,3.747465763,3.863473612,2.948748635,3.912527401,3.405813363,0.583694713
2.98956528,2.889526475,3.508129219,3.250258666,3.044345942,3.246526124,3.794508293,3.031555211,2.450678383,3.733336957
3.594905298,3.622930375,3.684602829,3.611103932,3.838310465,3.286778472,3.644728638,2.858631117,3.372112858,3.655961206
2.901441483,2.929938106,3.623132115,1.770482533,3.615538149,1.996173553,2.448059765,3.016355257,3.028438026,3.525320535
3.39592341,3.678526651,3.689996765,3.472780339,1.260272804,3.884914451,3.648679052,1.61994868,3.200969622,3.257085028
2.923919212,3.889069358,3.576523361,3.01260206,3.515487627,3.675827916,3.122857112,3.132466706,3.345821578,1.481866505
3.742637895,2.184528396,3.010536772,3.373626009,3.194434323,2.542852177,3.660761072,3.816935186,3.134379336,3.889805058
3.17341334,3.541519369,3.139714821,3.722406353,2.458651884,2.387871033,3.789643299,3.529799247,3.433559401,3.840558127
3.023680522,3.497036077,3.613053141,3.082031636,3.512177243,3.157460416,3.713598516,3.089800187,2.016788905,2.604386016
3.84954257,3.63501328,3.428430132,3.313381183,2.989952842,2.388346968,3.6781984,3.759950909,3.430200137,3.446052782
3.442298012,3.048189294,3.307496272,2.528363681,3.285605424,2.168161962,3.935596732,2.232681414,3.855663379,2.561337728
2.402141172,3.610943363,3.2646232,3.563374848,2.919457025,3.523259616,3.871157388,3.664921376,3.597307671,3.006722088
3.573700041,3.835218633,3.14560816,3.141262785,3.626379067,3.395910288,2.410072573,2.857313852,3.208719488,3.975241109
3.268334288,2.331618216,2.842943451,3.666858304,3.016955476,2.482624988,3.29918492,3.470488002,3.144892342,3.442013852
3.109247554,3.556887129,2.281106586,3.020173899,3.409037913,3.669600419,2.815742938,3.808931661,2.609494224,2.723830075
2.375075772,2.630031936,3.803895154,3.857292396,3.267542919,2.772319057,2.745377483,3.3461026,2.475815909,3.814743767
3.506540822,2.826384321,2.991886459,3.018455802,3.287268574,3.487080161,3.612969447,3.739054184,2.936813642,3.813308699
2.69343297,3.526329934,2.914127474,3.729302108,3.534702875,2.988539125,3.181826692,3.667117021,3.414756416,2.16844104
3.644827802,3.081260983,2.212952651,3.183351047,2.862983076,2.949297411,2.770704043,2.716122534,3.220096152,2.688025312
3.401130875,2.385067358,3.514183958,3.651445929,3.597651827,3.508764437,3.660553584,3.875499438,3.202015488,3.468854683
3.076017059,3.912493707,3.096047774,2.716323654,2.178802761,2.880882371,2.090882991,2.214547873,3.241130906,3.50194034
3.291221785,3.341566775,3.044007392,3.337906001,3.327644673,3.193315987,2.334197797,2.861496742,2.506620791,3.307400279
3.3165987,2.173920727,3.30133229,2.381300378,3.720619302,3.42270891,1.858076819,2.596292781,1.406864049,3.851273583
3.139854537,1.670286332,3.114513014,2.785620522,3.409726321,3.64605194,3.226543503,2.803204409,3.98022677,3.069640485
2.147428717,3.136818483,3.520374923,3.305430604,2.886873936,3.352473863,2.964731376,1.468809292,3.654549484,3.231898703
3.104595064,3.262943309,3.678025871,3.364277577,3.709292066,3.865643726,3.637009583,3.742341831,3.973234137,3.035024524
3.440362876,2.579412928,3.230348575,2.25637329,3.179497348,2.925615517,3.037513576,2.97844011,2.865530719,1.581924186
3.095490097,1.444261401,2.667201089,3.000746757,3.045445194,2.494418591,2.999908774,2.304622276,2.037792124,3.535569968
1.926001861,3.667446172,3.133317513,3.405064277,3.376345381,2.931066653,3.533575466,1.712437134,3.40662094,3.106948063
3.417721084,2.782333421,2.917433342,2.825478129,2.18003477,2.762836737,2.838598392,3.302727198,1.450340162,3.638241275
3.320181703,3.579215546,3.529080637,3.338138551,3.611246428,3.136267972,3.2884692,1.896531403,3.31335628,3.628715352
2.910835488,1.279644874,2.990898368,2.873524324,3.952430463,3.205541337,2.085899921,3.694100794,3.156105658,2.671026958
1.548961799,3.946489158,3.824071333,3.200244617,3.545308096,3.253687877,3.797405841,2.711048566,3.100663197,3.580548796
2.305002201,3.03569988,3.722102689,3.913711419,3.769778127,2.96159838,2.318200142,1.680703278,2.905626171,3.617541973
3.402985567,3.366852309,3.666740869,3.90677281,3.426510791,2.656580761,1.822896129,3.623389876,2.257670862,2.007958155
1.172024936,2.947394869,2.56111171,3.025316976,3.771695492,2.826942558,3.073731757,3.558397943,3.502230971,3.645039941
2.507821563,3.369296852,3.970085108,2.293203672,3.3660737,3.233707865,3.299457448,2.053144559,3.396073805,2.273132647
2.624266508,3.729308977,3.789137011,1.946766091,3.870120943,3.22977385,2.018205598,2.932653814,3.860065101,3.200063968
1.940148878,3.224989106,2.692418299,3.915974403,1.970219112,2.838699554,3.083959788,2.164809647,3.083132175,2.47293804
3.719618817,3.529588361,2.33659956,1.448263866,1.957204317,2.44159533,3.479763275,3.713648751,1.715288932,2.021230137
3.820038627,3.44339541,3.568722761,2.248953827,3.083289412,3.329454103,3.550181355,3.398170391,3.221715063,3.272432644
3.522520504,3.240962391,3.143723265,3.545164218,2.768961235,3.656295868,3.074358731,3.594811652,3.634850974,3.291143628
3.132498564,3.143286158,3.700640935,3.480596151,2.101011441,3.739429447,3.285959907,2.009276296,2.632113034,3.580028999
3.738609031,3.359684985,3.161261473,2.346452951,3.964705822,3.060325189,3.176637035,3.706492607,2.770811844,2.960681146
3.258922067,3.290797423,3.758018598,3.80520318,3.53225617,3.143028281,0.442829971,3.593133467,3.468901274,3.128042471
3.054515274,1.62340525,3.114482312,3.600777995,2.596304295,1.668099841,2.472868903,2.819983168,3.796374129,2.918745285
3.889453667,3.057477368,3.434302389,3.355649618,2.292386841,2.502239002,3.321123248,3.94833352,4.022294933,3.92511441
3.596270484,2.796037804,2.481294126,3.862352026,3.707388017,1.88671208,3.734643531,2.324256949,2.865584651,3.828555115
2.063329985,3.521984673,2.258162976,3.016495924,3.460842293,2.407913892,2.76917414,3.594953759,3.351311907,2.560326174
2.585544189,2.31720181,2.563010338,2.884294008,3.613254178,2.805976724,2.709090656,3.136752167,4.027062687,2.746432031
2.542773532,2.178200124,2.915480716,2.761934693,2.070539988,2.304477604,3.613552471,2.898884589,3.286823669,3.461536869
2.210604575,2.887588835,2.973235477,3.89752509,2.518707258,3.743930947,1.73294745,3.655223823,2.855305549,3.224494552
3.330629215,3.375967058,2.457973497,3.480781344,2.668060041,2.45164259,4.022108452,3.834970264,3.163292978,3.716738489
3.763784666,2.899685666,1.978019732,3.902223478,2.777452801,3.72971168,3.732136566,3.279454608,3.370104142,3.609193158
3.013219796,2.993876336,3.548332489,3.328935885,3.346172995,3.719583137,3.605638998,3.506189583,3.095179534,2.091340281
3.355288232,3.32679915,3.748155283,2.456458161,3.664718138,3.186491083,3.666496116,1.988804365,3.251732797,3.802870111
2.372601609,3.247339865,3.141346114,3.689944959,3.110994445,3.550885496,3.467252956,2.743773957,2.757506309,2.852212685
3.252426188,1.228911227,3.572911293,3.833102062,3.101503786,3.853645527,3.174024174,3.029355667,2.270601062,2.739191398
