1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
2.887273127,2.5053172,3.319180153,3.638736103,3.426273477,3.75500363,3.003253107,3.571717895,3.131258674,2.53331791,2.886337542,1.608194309,3.827515413,3.689624037,3.482029447,2.972071059,3.226808222,2.832647431,2.505295202,2.902377873,3.509850547,2.676488179,3.865612292,3.701596234,3.649608825
1.999719512,3.348348074,2.688995229,3.285377241,3.958236777,2.822557883,1.619787311,3.266149522,3.661451884,2.70529424,3.519437135,3.203798633,3.07998717,3.501365271,3.014682965,2.788354934,3.162918248,1.355372776,3.574308395,3.593203289,2.111337236,3.17914393,2.971736052,2.023725226,3.134717405
3.452027253,3.734521217,3.668456191,2.248988322,3.373127767,3.277504367,2.790231536,3.83008904,3.828882614,2.707155255,3.574610853,3.915152686,2.690309829,3.881362031,3.746388672,3.622143059,0.912816148,3.543919368,3.266967664,3.922794964,3.402255195,2.424090698,4.018672747,3.668042384,3.530101728
3.292780534,2.987829278,2.367768707,3.52064186,3.979991537,2.199081911,3.855305883,1.880708038,3.502127086,3.358799836,2.184424678,2.789299877,2.432625808,3.557934772,2.304227092,3.661328702,3.178726816,1.078868132,3.127072942,3.587353926,2.114403862,3.70914353,3.517892316,3.098692796,3.457742018
3.69482977,2.288742101,2.999258318,3.613319186,3.169666898,3.150454375,3.692038758,3.60677366,3.566709093,2.889460459,1.906950984,2.895190918,4.025705364,3.425374285,1.582086023,3.470412895,2.334559623,3.37279274,2.04952512,2.706715014,2.740482279,3.802301437,2.840346467,2.175947155,3.266941817
3.808372719,2.993796713,2.177366413,3.581536261,3.63750606,2.835559641,2.500649294,3.079146179,3.23945204,3.598935694,3.015391198,3.682643177,3.099203006,3.498060352,3.306653242,2.993819538,3.677937756,3.404127631,3.672709528,3.482539377,3.523480649,3.131151951,2.528588457,3.297178268,2.273676794
2.466096276,3.012220065,3.132197833,3.744828799,3.694523972,3.131333371,3.159575566,3.562587828,2.796600094,3.79270667,3.974322307,3.032111521,3.898833208,2.608250041,2.168123168,3.525353632,3.453702713,3.480051663,2.781530873,3.839652532,3.639752823,2.877947189,3.851713511,2.503438439,2.757199579
2.471965188,1.664169963,3.585777075,3.863114468,2.246233167,2.915178078,3.073877928,3.795578852,2.370080457,3.139745917,2.425667533,2.280027894,3.164857323,3.246180916,3.863275086,2.446071062,3.939635339,2.607779377,2.76699908,3.61016515,2.651224507,3.958004893,2.803112469,2.976480593,2.215259235
3.150228439,2.519873206,3.127993978,3.190623663,3.933441387,3.18390197,1.99977513,1.502481542,3.49455932,3.755363892,3.484487525,3.69045432,3.328243683,3.603012548,3.378318284,2.939934822,3.449283944,3.94404001,3.676808001,2.811721941,3.528343312,2.471538046,3.315968466,3.580635893,3.562766082
3.823712603,3.231981699,3.298643306,3.70239675,3.003028532,3.315209836,3.678067837,4.00267149,3.562777126,3.1097485,3.602675552,2.328046199,3.733898513,2.829578843,3.100906361,3.573638332,3.460016221,3.493923702,3.757366583,2.573897947,3.707500617,3.635971912,2.948706872,3.296522909,1.923283793
3.247475149,3.828091625,2.178130636,2.793760603,3.704778072,3.872080056,2.636792942,1.686285883,3.844413781,3.062542756,3.737136088,3.748985992,3.226519232,3.326255213,3.027434184,3.287422934,3.195141523,3.031996873,3.597741766,3.250932478,3.248461635,2.777042697,2.744029183,3.898791653,3.866269984
3.513639035,3.664554693,3.32830866,3.655226973,2.659469903,3.550284755,3.921319889,2.988668279,3.940739446,3.442218236,2.961207532,3.671746863,3.614101431,3.052422586,2.236107947,3.137163036,2.029274035,3.563182647,2.541775572,3.89164158,3.473350532,3.231550756,3.500773137,2.694138277,2.625372448
2.280743427,3.019148503,3.045881888,3.835782467,3.207696234,3.258318826,3.036297761,3.380615282,3.0704686,2.92934017,3.625431569,3.870414523,2.410811922,3.925589365,2.970514797,3.681906635,2.69564164,3.000076546,3.440107373,2.542574984,3.289517074,3.510398082,2.872876089,3.236836472,2.453359972
2.583831953,2.952772161,3.601256249,2.940820363,1.747474731,3.746608705,2.793508886,3.115317393,3.10836735,3.246903078,3.636407886,3.037200608,3.582849676,2.708186906,3.564660559,3.112429282,3.014218777,3.458973677,3.462337947,3.48308667,2.762177651,3.301676141,3.349436882,2.958105499,2.836996626
3.654204912,3.644875391,2.804519007,3.519466846,2.897810132,3.650753563,3.409611413,2.950820036,3.359373155,2.616010272,2.777181491,3.509680643,3.751011244,3.855295327,2.990844025,3.667928344,3.02156029,1.968807906,3.349408749,3.585695631,3.29472635,3.971536734,2.972462782,2.922654425,3.12264912
3.523025877,3.374043548,3.102590708,3.681518441,2.69630137,3.055787896,3.753588274,2.684382052,2.723699359,3.699822601,3.780575063,3.437407764,1.155800056,3.260275218,3.064881714,2.11988027,2.684796841,2.694400159,3.692105556,3.879134455,3.73008192,3.710553599,3.478552857,2.790500937,3.013488871
2.698015399,3.755603948,3.816603394,3.945350551,3.1831618,3.637080204,3.146522103,2.772527413,3.429135569,3.920741031,3.403925446,2.189222905,3.128762045,2.463762828,1.995543305,2.129626967,2.916801129,3.600789698,1.883637484,3.188074486,3.063867061,2.048593474,3.398237544,2.761966279,3.753728661
1.952206781,1.788478552,3.203051637,2.138435851,2.615061969,2.931627848,2.777544473,2.520534109,3.433000338,3.488988862,3.344231897,2.392741787,2.442839792,2.93717172,3.727030915,3.280219432,2.555397784,2.729378123,2.946007024,2.179967296,3.27257984,3.18719104,1.819314397,2.756110403,3.853548182
1.333068822,3.663830196,3.844308109,2.630525555,3.613655055,3.574551506,3.053326928,3.029592665,3.139632735,3.044309638,3.128496178,2.657842708,3.486108979,2.480771105,3.698649347,3.414433021,2.293206871,2.513368694,3.058875753,3.260181376,3.456866944,2.274806758,2.325971421,3.003108339,2.782063293
2.335465297,2.482819818,3.918291845,2.840900422,3.811215046,2.797798649,3.43127046,3.09709855,3.547046713,3.85031723,2.320607804,3.434816722,3.324231862,2.87692482,3.200160535,3.850995911,2.60078691,3.430062221,3.678735525,3.615132159,3.755439364,2.564344077,2.833794321,3.007411894,2.834825417
3.99118314,3.003667645,3.069946767,2.480181771,2.508998593,2.747041162,3.326815185,3.808990809,3.060895025,3.244072524,2.996018804,2.712805593,3.470703024,3.282283565,3.919920466,2.675057742,3.344022945,3.094964239,2.945870469,3.004392166,2.522657072,3.860041287,3.622322547,1.694808623,1.641318473
2.351350386,2.301902888,3.848227577,3.029145692,3.426746858,3.784826442,2.806586196,2.316231053,2.980218404,1.866808971,1.775266299,3.468526171,2.96818926,3.143650198,1.889416168,2.416407852,3.047166533,3.65607425,2.963247386,2.836449424,3.889522464,3.515195293,2.774592256,3.046797493,3.756889207
3.45047669,3.179345619,3.20884514,3.284256695,2.657318775,2.805984325,1.406876713,2.890827696,1.902794955,3.031759446,3.836652554,3.746016884,2.999214235,3.85512985,1.839163296,3.071367075,3.43291318,3.256499927,3.672603203,3.411255909,3.01835942,3.777456492,2.734113933,2.710963687,3.894250407
2.10415817,3.801562931,2.619944907,3.870583019,2.264860795,1.887054386,2.248737989,2.934371441,2.814985565,3.012448408,3.068508073,2.729091844,3.887427282,3.574809594,2.729139282,3.962385588,3.060875605,3.900487287,2.648114644,3.512628297,3.067726481,3.790448233,3.18273545,2.836361493,3.622008578
3.99259812,3.370687967,2.284120372,3.413004384,3.70199059,3.587076992,2.975200215,3.704907589,3.981415111,3.592709245,3.327475854,2.121003181,3.953252736,3.380432536,3.496357842,3.060939929,2.104000862,2.266589743,2.628066227,3.725685305,2.211492824,2.42389704,3.658299915,3.747539151,3.419998059
2.183860719,2.867405111,3.440101888,1.818671742,3.956730767,3.66430444,3.354212335,3.158811305,2.776920167,3.509355676,3.357104266,2.982076936,3.950627772,3.15063594,3.025027817,3.580065096,3.103533823,3.009241211,2.936546745,3.629890692,3.927653752,2.215055681,3.392563634,3.790065656,2.505226871
2.815160171,3.141959847,3.28359576,3.919039806,3.335829597,3.453534926,3.752413346,3.505140633,3.263382664,3.641366342,2.655742589,3.044772904,3.405306033,3.383329772,2.869238541,3.553100855,1.828369698,2.762239257,3.020889865,3.857920545,3.183905716,2.08170961,3.434222186,2.195042779,3.415292476
3.50517337,1.107924747,2.34941143,3.560482337,2.848108469,1.993611118,3.00875167,3.421722523,3.457075132,2.937877219,3.725692251,2.547372062,2.958608331,2.190583044,2.682130911,3.495027108,2.969862259,3.505203278,3.850274761,3.563974179,3.105517213,3.19486963,3.069245533,3.922434075,3.060010439
3.332851917,3.054503657,2.756430541,3.243006438,3.600320846,2.97898379,2.674914265,3.790748905,3.792877471,3.091900399,2.884048738,3.466499915,2.791642147,3.933926513,3.52919238,3.856022939,2.673256934,3.35817825,2.774635923,2.656547483,3.059732086,3.136943658,3.823168429,3.167224546,3.883700272
3.720453359,3.081765227,2.604208865,3.238664106,3.346480058,3.016421913,2.816080228,3.429863106,3.375067227,3.412303368,2.111620833,1.25680226,2.301353172,3.705823107,3.741801367,3.790731661,3.015088047,3.586536639,2.073274262,1.5136735,1.307775486,1.980367115,2.815137326,2.451149662,2.206642154
3.795973707,2.537680612,2.706538638,3.331013242,3.258769155,3.74705752,3.560658929,2.814932987,3.235446957,3.190205689,3.813850481,3.627014661,1.744280253,3.976689075,3.498131339,2.4240638,2.902520044,1.811935593,2.41035411,3.112466909,3.09169812,3.85417479,3.238965424,3.579820052,1.931842265
1.564119626,2.857765556,2.777914309,3.096328376,2.756573477,3.049869742,2.855486887,2.962236793,3.668044116,2.236162087,2.731232206,3.614709679,3.18762407,3.101337021,3.69194505,3.146266939,1.820875396,2.939095871,2.626250027,2.578507508,2.725168343,2.649190858,3.694714323,1.814309868,3.876969096
2.909251947,3.374806475,2.924299834,1.638970723,3.508738115,3.520545612,2.584890831,3.727093994,3.256867322,2.611364193,3.400942862,2.594058087,3.44848184,3.350204159,3.674947083,2.675493982,2.805179631,3.290887787,2.669401389,2.504701862,2.866683186,3.494881046,2.934305927,2.903668337,2.326036965
3.472444397,3.467995578,3.366256772,3.553415455,2.566785801,3.689969542,2.850407581,3.634352847,3.181138424,3.311747756,2.225540898,4.031529107,3.239788111,3.097322346,3.231864695,3.714789807,3.279082495,3.065048179,3.510358745,3.192468514,3.622687248,2.671714174,2.954505267,3.743178095,3.785727498
2.875588857,3.620818394,1.855257483,3.683144564,3.474003894,2.560325929,2.79926644,3.172768996,3.221771794,3.326435857,2.747598098,3.331053098,2.88641766,3.137408319,3.257265683,3.310407143,2.967242816,3.091627699,3.092739737,3.232947878,3.808828562,2.32676722,3.630977124,3.49262524,3.735440306
2.95763377,3.112570638,3.349766149,3.117627098,3.098117637,1.979563732,3.854259347,3.084446249,3.195850409,3.15330138,2.933441973,3.752244204,3.759137131,3.294940393,3.212206993,2.86750005,3.507457311,2.081943714,3.825540005,3.723181755,2.466343657,1.811032708,2.54097355,2.665817243,3.747102755
2.639467346,2.832744374,1.747196667,3.457381719,2.980313508,3.542693569,2.295549929,3.62795905,2.606410511,3.150919949,3.312043983,2.866912408,3.047625475,2.45762469,3.870385393,4.002371846,2.910239249,3.212587306,3.450960529,2.661685949,3.261428204,3.316133187,3.504323628,2.064007415,3.433894996
2.91706328,2.86832354,2.710165265,2.866651334,3.121537875,3.060737437,3.852215698,2.279063838,3.977330393,3.481878601,3.486286258,2.019360706,3.302219529,3.902451246,3.423211241,2.382060475,1.65432592,2.75887866,3.795133624,2.345776582,3.629852232,3.416918028,3.416054263,3.934771703,3.161312404
3.455906676,3.133291957,3.44108977,3.210430135,1.734786443,3.416547327,2.995912674,3.874962034,3.757923557,3.233480572,2.528015621,3.539763493,3.16785209,1.977358644,1.858734583,3.536841897,2.427356313,3.129503673,3.105005897,3.56038877,2.553612518,3.081940025,3.95436849,2.534068873,3.775780564
3.623671241,3.434731316,3.065750917,3.276560959,1.946947003,2.771933904,3.303919378,2.817061333,1.275637932,3.63354536,3.181398983,3.616617199,2.910077801,3.395534737,2.919580487,2.702853737,2.797233317,2.972871629,2.883482242,2.869356138,3.754749631,3.623642629,3.620434467,3.452526713,3.069245706
3.82497558,3.629162463,1.87778654,1.835877934,3.059019439,3.43749074,3.454269459,2.529672845,3.1281939,3.534407841,3.880500572,3.068685805,2.779703111,3.840858623,2.957118472,2.675893354,3.005744112,3.754914137,3.852760648,3.597607162,2.683381658,3.159313625,3.779155963,3.9180827,3.935506082
3.269014961,2.885295367,3.233930911,3.119171574,1.760551607,2.827348329,1.982880012,3.745421581,3.083244081,2.764060051,2.949446534,3.325518944,3.905917744,3.558653074,3.025373179,3.177923767,2.141762627,2.673946678,3.634323284,3.397856774,3.593079218,3.423209427,3.096104715,2.728294134,2.745084514
2.987433617,3.589691334,3.077888456,2.953193821,3.400972163,2.825861636,3.022154096,3.408918411,3.14658275,3.581652972,3.051783986,3.617627307,3.318773452,1.609280458,2.261746551,2.936078844,2.445804262,3.405379744,3.603662567,3.83395206,3.572760225,3.310430419,2.79615405,3.506630274,3.01750991
3.52906163,3.758891242,2.005816949,3.136499399,3.148555786,2.068532634,3.447723508,3.700981202,2.942334765,2.493328172,2.712937289,2.725290261,2.88925791,2.928179527,2.969324551,3.654567721,3.321978473,3.448692993,3.114951742,1.702158071,3.060263535,3.276743197,2.641212678,2.945768603,1.793549046
2.016305526,1.837297828,3.065215226,3.05717774,3.458116969,3.580107858,2.711672841,3.329541608,3.300411085,3.467982735,3.429944882,2.195145891,3.140779359,1.582496948,1.898653438,3.128554981,4.01629452,3.807125096,3.668717959,2.555557318,1.559455166,3.654404854,2.867704317,3.482913235,2.98888021
2.656951688,2.523433151,3.210178261,2.674260191,3.963564929,3.197485319,3.08076176,2.725193519,3.699887403,2.740740329,3.200871137,3.345150672,3.973896782,3.155765266,2.795773889,3.369380877,3.15502796,3.529556275,3.629124692,2.818060861,3.11037264,3.477112111,3.489214416,3.489721026,2.882776368
3.027995663,3.369445103,2.866728606,3.922892951,3.850477441,2.39708249,3.379423062,2.651375105,3.817456274,3.442527663,1.890345851,3.895982443,3.017153325,2.695006469,3.167870974,3.728271475,2.41335065,4.006382901,2.424555714,3.201433006,2.901694493,3.637323632,3.508039856,3.761470162,3.820685204
3.250682702,2.983614722,3.694966288,2.655293328,3.810372708,3.921192563,2.707986928,2.831770493,2.986359585,2.382834829,3.330036993,2.735914423,3.411882465,3.337903384,2.462757314,2.705486983,3.714485989,3.298403526,3.948659089,2.57277732,3.372677857,3.087695642,2.284578629,2.320419259,3.750216279
3.614952692,2.970554178,3.395038355,3.56757924,3.758824383,3.145052607,3.757099323,2.980416185,2.541744406,2.137447937,2.874859567,3.37727622,3.244159609,3.459605727,3.326199451,3.011851433,2.78753871,2.794272758,3.359800043,2.972768748,2.729486302,3.360103672,3.579652713,3.136602247,3.416089903
3.355605878,3.837924742,3.853435784,3.48806729,3.644315256,3.629334484,3.70274369,2.810620016,2.67612258,2.694200884,3.215391824,3.468983375,2.814502802,3.36822179,2.887303815,2.271497393,3.323478243,3.829441431,2.973915109,3.229365695,3.75401105,3.241690651,3.425556293,3.377391289,3.109034116
3.15136008,2.8315798,3.821527331,2.606632048,2.529312293,3.244266714,2.538280576,2.135155365,3.647123324,2.462980204,3.491353715,3.788373657,2.091119041,3.420979712,2.569072426,3.116565171,2.938570724,3.575648969,2.804484374,1.859784567,1.598679134,3.604579608,2.00158234,3.254112539,3.779222749
3.075142672,1.949833251,2.93038526,2.346141728,2.272370251,2.371749937,2.449370517,2.602056855,3.530112554,3.609622641,3.168881695,2.368368134,3.921287443,3.284463318,3.093328418,3.217063635,3.532958378,3.933616309,1.763712545,2.025927194,3.725452989,3.848953385,2.408138633,3.161339661,2.307483247
3.290051812,3.438031875,3.440584854,3.351451236,3.557233639,3.646701672,2.359817919,3.209238599,2.905100047,3.875695215,2.461795574,3.651522895,3.054067623,2.670514244,2.958812943,3.662848312,2.858754654,3.014176549,3.25416862,3.887529026,2.165559487,3.747984936,3.87767218,3.672161124,3.33517851
3.434700068,3.668043121,3.552786561,3.271647613,3.163202374,3.370261059,3.454826949,2.204892124,2.954976163,1.947573831,3.41946872,2.324783299,3.802565745,2.996037729,3.307908186,2.144339212,1.997436481,3.513339523,3.137631719,2.180670008,2.69663918,2.040462316,3.896035597,3.745997161,3.537171699
2.756126314,2.952031097,3.71370123,2.657183079,3.959408903,3.543825666,3.416456002,1.95060802,2.284471758,3.441924583,2.792404697,2.774862131,2.763409814,4.003487712,3.317860075,2.487212551,2.124187358,3.801766709,2.791416848,2.375571969,3.209372621,2.848795779,2.23298173,3.930910391,2.783106222
3.709021356,3.028115227,1.75833677,2.778511495,3.246091178,2.285899578,2.061804993,3.636993578,2.582560302,2.717993452,2.332326591,3.897203355,3.791563616,3.100704567,2.885713178,2.841573749,2.56387236,2.610473551,2.155442404,3.236738528,2.433425898,3.746828972,3.958795053,3.502878212,3.75704888
3.144541349,2.675383175,3.602535046,3.007142483,2.895732478,2.881587852,2.751606596,3.756476588,2.478133116,3.870418378,3.579099881,3.744637882,3.572046961,3.64769283,3.047635825,3.237680761,2.511963667,3.632089088,3.113567588,3.286401695,3.277522812,3.152147567,3.836280177,2.809294536,1.744543524
2.323814807,3.726532744,3.444921709,3.035112084,3.197277958,2.863917242,2.958590875,3.451021008,2.041304129,3.682833826,3.596062003,2.884074598,3.08007181,2.266985679,2.792356792,3.303997307,2.842325684,2.333617163,3.101995803,3.13546676,3.344569188,2.141994349,3.911740781,2.768464094,2.736904666
3.699155679,1.534163726,3.150243722,2.346139419,2.187478094,3.287497734,2.905924247,3.216307784,3.087650333,2.963099225,3.689199796,3.27930469,3.049209152,2.677403441,3.016298469,2.542095993,2.093060353,2.422550176,2.915019567,3.316746413,3.433977883,2.959710057,3.46035446,3.65513345,3.587020757
3.768293668,3.507669669,3.309156462,3.426044968,3.374360201,2.769899981,3.721232477,3.659238976,3.372979097,3.535946532,3.992832675,3.480060204,2.866760494,3.176344241,2.207087972,3.663417984,3.689395551,3.307134396,3.976044024,3.919566015,3.114929392,3.334812178,3.20213702,3.884190429,3.358670137
3.155005236,3.835371606,1.510911242,2.722791839,3.659289994,3.876931566,3.169699283,3.597831784,3.178895809,3.623746702,2.650418552,2.600241522,3.90847485,3.320906731,3.02297333,3.07862648,2.873679708,3.321361854,3.026682645,3.219029027,2.760830228,3.606689975,3.383694612,3.143130475,3.488010612
3.409501361,3.958859375,1.468922379,2.567474394,3.372594041,3.313738112,3.098135523,2.934519037,3.343459571,4.023726111,2.206280255,2.604562886,3.914336729,3.4167702,2.364500194,2.599157035,3.668746856,3.80306761,3.145437533,3.500167357,3.128431914,3.04391869,3.560081426,3.220363786,3.644395296
3.196492749,3.426734187,3.142233281,2.883971236,3.169979427,1.934883496,3.393084612,3.088935689,3.939462815,2.912531666,2.529912319,2.367555548,3.167344983,3.458542892,3.377933933,2.711856466,3.069518324,3.761162055,3.667875524,2.980678771,2.100288635,3.322395811,3.724639077,2.534973311,2.716344497
2.733635394,3.282437771,2.644672257,3.532042701,2.094203177,2.384137566,3.271073501,3.704174021,2.820856004,3.965152592,3.133886934,3.412431426,3.160337577,3.812081776,2.620457013,2.951681382,3.566410674,3.746032605,3.639041523,3.666151352,3.00120671,3.740415223,3.921458668,2.6047905,1.804330455
2.949306599,3.06239122,3.002012806,2.723009431,2.562087018,2.990135785,3.422993325,3.323212374,3.51039927,3.088819268,2.663008292,1.487032085,2.560343482,3.594473013,3.463204261,4.015852929,3.267343311,2.535116316,3.662378114,3.367600082,3.169528602,1.908679283,2.642886948,3.661114224,3.521845456
2.028785502,3.210810209,2.734601592,2.866346412,3.075947289,1.338131737,3.043280449,3.555629144,3.976359548,2.831555462,3.361101346,3.949378431,2.778415123,2.889362704,2.21887404,2.425243463,2.165382339,3.531038142,2.564824099,3.205089037,3.481556598,3.529988135,3.136972078,3.081775375,2.743114632
3.011958947,2.802530163,3.639847868,3.729491217,2.227087215,1.827019107,3.327781961,2.559028557,3.30172228,3.175556517,3.025880349,3.398440529,3.392403047,3.573536597,3.055681743,3.814987091,3.735634607,1.928593108,3.6798025,2.974833759,3.694561489,3.312785894,3.547665188,3.424293739,3.526692682
2.371628195,2.344001153,3.316303245,2.625617752,1.950353055,3.919102982,3.74395821,3.876046326,3.095576584,3.048712179,3.300682614,3.683718443,3.735365391,3.055947231,2.4976751,2.751481747,3.661018758,3.090809934,2.812903507,3.794858831,3.503546212,2.408399808,3.30119292,3.318013693,2.660682651
3.385323308,3.292192567,2.633070607,3.5323283,2.328197148,3.844210028,2.866456941,3.697898262,3.704758402,2.55061831,3.258874266,3.346773331,2.541496493,2.769091078,1.916651224,3.522183492,3.517190319,3.684013552,3.840275572,3.129614569,2.874472537,2.897583506,3.645880438,3.041277548,3.073271934
3.230607807,3.623632404,2.693719623,2.783261296,3.596323905,3.003401342,1.516069847,2.182732173,2.676886474,3.189581626,1.586611673,3.101259214,3.291319553,2.758060567,2.609833916,2.629797898,3.818615083,3.238206958,3.679269402,2.165381578,3.436980769,3.431579815,3.220031378,3.492340971,2.583459843
3.634973545,2.548044984,2.866604614,3.928099791,3.672631423,3.56738738,2.028701184,2.72186099,3.761688219,3.353794081,3.802792932,3.61106495,1.845570147,2.979174047,3.086691212,2.945426037,3.036102877,2.786721319,3.68418748,2.940479381,1.989106685,2.022514802,3.061615119,3.679896631,2.151021214
3.567726988,1.482107117,3.944880239,1.9912967,3.948480775,1.409442251,3.867019651,1.807306176,2.457468856,3.165367578,3.566603731,3.136354867,2.851163384,3.885727218,3.570595647,3.33581448,2.665700645,2.856706043,2.979561045,3.781437892,3.555585518,2.933534388,3.566035422,3.286690742,3.139955856
3.043546415,3.321017289,3.136450254,2.699141517,3.384544274,3.150515286,3.204140117,3.626901359,2.389866171,2.304423384,3.179463629,3.180316048,3.244548912,2.437241076,3.835839005,3.55879238,3.681571656,3.569230204,2.609899003,2.858391551,3.18166031,3.027288628,2.644143447,2.965198803,3.868484366
2.523551628,3.627554495,2.291977215,2.72421061,3.260018229,3.602193192,2.79259216,2.922120826,2.447934365,2.645961274,3.111851604,3.945573496,3.95980138,3.430163952,3.337223355,3.578553883,3.470758068,3.949129975,3.48159318,3.250250583,3.710188825,2.859536329,3.384960036,3.812872397,3.507395005
2.932844261,2.931483031,3.976333071,2.760188759,3.153958302,3.398003377,3.928019708,2.669196839,3.543558249,3.599795096,3.776261756,2.185589788,2.648691569,3.650093245,3.930840562,3.364272724,2.815689016,2.433229115,2.030720948,3.887351711,3.367322393,2.552261978,3.953009088,3.385836077,3.520857342
3.245886715,3.921062091,3.070612196,3.870861687,2.635550918,2.55068873,2.791405205,1.133160805,3.619965189,3.819209334,2.846834779,3.961646802,2.635636979,3.62919687,3.697692494,3.783385584,3.233429794,3.445729481,3.913942947,3.313909186,3.254567985,2.96781589,2.636160646,3.467871767,3.060611773
3.405155612,3.400937958,2.937701869,3.575474064,2.691497054,2.663748709,3.165858428,2.880412956,2.929448159,2.012606177,3.105194809,3.788886354,2.506679149,3.15554055,3.190240437,3.421727868,3.042714813,2.791110519,3.082179506,2.702010586,1.346266269,3.786097266,2.074482424,3.188100096,2.590971636
3.430109781,3.554594705,4.026435739,2.867220137,2.773235887,3.357062152,3.294917744,2.47146233,3.494598928,2.147826716,3.606134322,2.966656796,2.321032655,3.755095222,3.183527099,3.315892302,3.563453107,2.821422649,2.994994552,2.910138648,3.68784074,2.595086821,2.873874145,3.650911845,2.416958255
3.489841006,3.884082831,2.878186763,2.884840414,2.061635622,3.894157783,2.952700379,3.098499483,3.35757267,3.807418541,3.821310899,3.463338508,2.033304877,3.88329711,2.542462132,1.906888373,2.982214421,3.424889755,2.463224899,3.644621578,2.579699607,3.202676991,2.596018553,3.960561471,2.65287359
2.942706493,2.154416252,3.273028269,3.501886311,3.562656891,2.712128476,3.3185847,2.765802878,3.588404371,3.442855002,2.913177265,2.722150335,3.356979602,3.230059635,2.456442019,3.764851829,2.963979205,2.857097183,2.316448895,2.324055031,3.114483894,2.33544564,3.359329064,3.033973342,3.920020653
3.66616765,2.862234782,3.3198226,3.917043474,3.224244936,2.474043763,2.292701289,3.149217498,3.281392304,3.337927556,2.876380537,2.932152128,1.648254702,3.863280588,3.973447725,3.1633752,3.947276606,2.319839538,3.409030547,3.581546641,2.998505103,3.372531462,2.858201209,3.207515184,1.987081038
2.909661694,2.285990451,3.048686665,3.432435972,3.145808617,2.820450673,3.897358352,2.468785063,2.892970196,3.806985,2.75556297,3.829469532,3.214878474,3.331831811,3.142003974,2.717982769,2.801121186,2.467740668,2.711174023,3.468161022,2.905808707,3.478529955,3.19731527,3.701666391,2.141117835
3.327247787,2.202262282,2.893859497,2.467030354,2.824502623,3.265349231,3.717724767,3.16548954,2.585330472,1.899622575,2.368272059,3.252931099,3.208431473,2.480172389,3.064579164,2.242284095,3.363264706,2.980881307,1.907717314,3.068086992,3.086449229,2.800414146,2.665998283,3.689066946,3.656166598
3.146698532,3.160060723,2.675444629,3.563947848,3.522266821,2.032563178,3.424784257,3.586399582,3.629008137,3.275384265,2.989868985,2.940028176,2.255537413,3.472974748,3.429080047,2.847574731,3.443639203,2.187687921,2.953686385,3.495886393,2.851789488,2.990085393,2.728860769,3.677030154,2.486425481
2.991502974,3.252528109,3.30141081,2.08062259,2.685365497,2.370554427,3.312255777,2.600610845,3.323751723,2.200869537,2.391957278,3.670389498,2.237147207,3.460588108,2.174902896,2.676653712,3.736001697,3.702242056,2.390763567,3.554891124,3.431011999,3.591485029,3.04842911,3.636017261,3.496858228
2.490149683,2.29750522,3.105416519,1.837528484,2.733884307,2.780262653,3.002278216,2.648933951,3.097076753,2.225430421,3.640544409,3.116778983,2.617833253,3.68049672,3.624711591,3.395914917,3.945223599,1.77390784,2.367174893,3.7035373,3.386167864,2.909717257,3.92235036,3.846332464,3.885473924
3.47580934,3.672878071,2.69303735,3.336891567,3.263184015,2.369229919,3.861765792,3.109563258,3.752350306,3.737249577,3.676256646,2.820003643,3.106055167,3.776717711,3.844002013,3.759428325,3.002197767,2.846679616,3.556098576,2.817685539,2.338739661,2.5401929,3.124249473,3.113089322,2.705024338
3.410197559,2.522543399,2.08199517,3.359222584,3.099426826,3.071774701,3.228114824,3.190914902,3.245126447,2.444446403,3.337823193,3.411081195,3.498567438,3.394251811,2.312901039,2.215557318,3.530357582,3.620807837,3.855445577,2.988116965,2.371135418,3.526667549,2.667139405,3.217625787,3.295397195
3.358098865,3.604339362,3.517696215,3.156419214,2.94333023,3.513983875,3.217288782,2.097409284,4.011307183,3.340392303,3.440048433,3.689639508,2.059312505,2.938847043,3.529907291,3.393391297,3.288674943,3.16379806,3.031359796,2.907155778,3.206633183,2.357567919,2.353530825,1.596209046,2.714487819
3.736186224,2.998226658,2.832054262,2.670111398,1.840063601,2.362798813,3.055455027,2.554665542,3.82607343,3.933603834,3.808746665,2.489157847,3.327330296,2.602943015,3.671279179,2.455473247,2.923367465,3.75348082,3.823998958,3.135434122,2.525145291,2.979710301,3.068090722,3.644935809,2.76264959
3.872711008,3.473437083,3.279805497,2.655644555,2.866483008,3.685942539,3.087648233,2.060510689,2.90900941,2.923964474,2.851795461,3.068112116,2.066638357,3.026333727,3.119585656,3.816775727,2.26173729,4.030257915,2.376831996,3.097263401,2.89011081,2.377131436,2.424581478,4.02755601,3.346971665
3.524523839,3.693924039,3.004140587,3.893367749,2.974368585,2.610354103,3.944968177,3.434065295,3.074172062,3.121180546,2.497700989,3.544096793,3.23988769,2.82750127,3.757291484,3.113301836,3.158315595,3.787700269,3.151556711,2.965644457,3.291225776,3.08407355,2.120530138,2.75204909,2.56327236
3.124559271,3.248073293,3.368566796,3.038239285,3.804762369,3.106037028,3.133701944,3.240694164,3.53953945,2.819593565,3.857771288,3.532307402,3.498841371,2.444945441,3.338019455,1.67697109,1.883808245,3.259641293,3.751750413,3.732304112,3.444453974,2.064377257,3.563046762,3.881207888,2.697794121
